rank,file,tag,months,share_pf_gt1,pf_median,pf_min,wr_median,dd_median
92,./out/rolling_A_24m_rsi16_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0005_edge1.csv,rsi16_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0005_edge1,24,0.3333333333333333,0.705474242185085,0.0,50.0,-0.21094044024114184
93,./out/rolling_A_24m_rsi18_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0005_edge1.csv,rsi18_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0005_edge1,24,0.3333333333333333,0.705474242185085,0.0,50.0,-0.21094044024114184
94,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0007_edge0.75.csv,rsi24_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0007_edge0.75,24,0.3333333333333333,0.6647172913419738,0.0,50.0,-0.24409705645448415
95,./out/rolling_A_24m_rsi12_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0007_edge1.csv,rsi12_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0007_edge1,24,0.2916666666666667,0.656954723147387,0.0,50.0,-0.1786117049673574
96,./out/rolling_A_24m_rsi14_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0007_edge1.csv,rsi14_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0007_edge1,24,0.2916666666666667,0.656954723147387,0.0,50.0,-0.1786117049673574
97,./out/rolling_A_24m_rsi16_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0007_edge1.csv,rsi16_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0007_edge1,24,0.2916666666666667,0.656954723147387,0.0,50.0,-0.1786117049673574
98,./out/rolling_A_24m_rsi18_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0007_edge1.csv,rsi18_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0007_edge1,24,0.2916666666666667,0.656954723147387,0.0,50.0,-0.1786117049673574
99,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0005_edge0.75.csv,rsi24_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0005_edge0.75,24,0.2916666666666667,0.6377886689833006,0.0,50.0,-0.22866758082544786
100,./out/rolling_A_24m_rsi12_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge0.75.csv,rsi12_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge0.75,24,0.2916666666666667,0.4942810329672542,0.0,50.0,-0.22080632732209832
101,./out/rolling_A_24m_rsi14_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge0.75.csv,rsi14_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge0.75,24,0.2916666666666667,0.4942810329672542,0.0,50.0,-0.22080632732209832
102,./out/rolling_A_24m_rsi12_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0005_edge1.csv,rsi12_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0005_edge1,24,0.2916666666666667,0.45896082748363,0.0,50.0,-0.15456251323419096
103,./out/rolling_A_24m_rsi14_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0005_edge1.csv,rsi14_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0005_edge1,24,0.2916666666666667,0.45896082748363,0.0,50.0,-0.15456251323419096
104,./out/rolling_A_24m_rsi16_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0005_edge1.csv,rsi16_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0005_edge1,24,0.2916666666666667,0.45896082748363,0.0,50.0,-0.15456251323419096
105,./out/rolling_A_24m_rsi18_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0005_edge1.csv,rsi18_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0005_edge1,24,0.2916666666666667,0.45896082748363,0.0,50.0,-0.15456251323419096
106,./out/rolling_A_24m_rsi12_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0007_edge1.csv,rsi12_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0007_edge1,24,0.2916666666666667,0.2682229164574162,0.0,50.0,-0.15456251323419096
107,./out/rolling_A_24m_rsi14_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0007_edge1.csv,rsi14_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0007_edge1,24,0.2916666666666667,0.2682229164574162,0.0,50.0,-0.15456251323419096
108,./out/rolling_A_24m_rsi16_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0007_edge1.csv,rsi16_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0007_edge1,24,0.2916666666666667,0.2682229164574162,0.0,50.0,-0.15456251323419096
109,./out/rolling_A_24m_rsi18_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0007_edge1.csv,rsi18_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0007_edge1,24,0.2916666666666667,0.2682229164574162,0.0,50.0,-0.15456251323419096
110,./out/rolling_A_24m_rsi18_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge0.75.csv,rsi18_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge0.75,24,0.25,0.6103694073360959,0.0,50.0,-0.22080632732209832
111,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0005_edge1.csv,rsi24_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0005_edge1,24,0.25,0.5745841888528411,0.0,50.0,-0.15456251323419096
112,./out/rolling_A_24m_rsi12_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge0.75.csv,rsi12_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge0.75,24,0.25,0.4942810329672542,0.0,50.0,-0.22080632732209832
113,./out/rolling_A_24m_rsi14_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge0.75.csv,rsi14_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge0.75,24,0.25,0.4942810329672542,0.0,50.0,-0.22080632732209832
114,./out/rolling_A_24m_rsi16_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge0.75.csv,rsi16_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge0.75,24,0.25,0.4942810329672542,0.0,50.0,-0.22080632732209832
115,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge0.75.csv,rsi24_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge0.75,24,0.25,0.4400118532595316,0.0,53.57142857142857,-0.19561481117527085
116,./out/rolling_A_24m_rsi16_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge0.75.csv,rsi16_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge0.75,24,0.25,0.4181975641712552,0.0,50.0,-0.22080632732209832
117,./out/rolling_A_24m_rsi18_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge0.75.csv,rsi18_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge0.75,24,0.25,0.2696542991829673,0.0,50.0,-0.22080632732209832
118,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge0.75.csv,rsi24_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge0.75,24,0.25,0.13482714959148365,0.0,50.0,-0.21212301805719197
119,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0007_edge1.csv,rsi24_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0007_edge1,24,0.20833333333333334,0.5554932820019826,0.0,50.0,-0.15456251323419096
120,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0005_edge1.csv,rsi24_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0005_edge1,24,0.20833333333333334,0.3673941814214555,0.0,50.0,-0.12898055113430562
121,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge0.5.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge0.5,24,0.20833333333333334,0.2711243002403964,0.0,50.0,-0.5518549457793953
122,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0007_edge1.csv,rsi24_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0007_edge1,24,0.20833333333333334,0.0,0.0,50.0,-0.12898055113430562
123,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0006_edge0.5.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0006_edge0.5,24,0.16666666666666666,0.24126782222226478,0.0,46.42857142857142,-0.561429199649971
124,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge0.5.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge0.5,24,0.16666666666666666,0.22266021599491295,0.0,41.42857142857142,-0.6917558764886089
125,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.5.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.5,24,0.16666666666666666,0.2208271316529766,0.0,50.0,-0.5732764694667492
126,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.5.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.5,24,0.16666666666666666,0.0672534301679518,0.0,50.0,-0.45152197350106227
127,./out/rolling_A_24m_rsi12_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge1.csv,rsi12_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge1,24,0.16666666666666666,0.0,0.0,0.0,-0.1326224643670992
128,./out/rolling_A_24m_rsi12_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge1.csv,rsi12_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge1,24,0.16666666666666666,0.0,0.0,25.0,-0.13101890468299454
129,./out/rolling_A_24m_rsi14_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge1.csv,rsi14_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge1,24,0.16666666666666666,0.0,0.0,0.0,-0.1326224643670992
130,./out/rolling_A_24m_rsi14_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge1.csv,rsi14_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge1,24,0.16666666666666666,0.0,0.0,25.0,-0.13101890468299454
131,./out/rolling_A_24m_rsi16_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge1.csv,rsi16_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge1,24,0.16666666666666666,0.0,0.0,0.0,-0.1326224643670992
132,./out/rolling_A_24m_rsi16_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge1.csv,rsi16_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge1,24,0.16666666666666666,0.0,0.0,25.0,-0.13101890468299454
133,./out/rolling_A_24m_rsi18_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge1.csv,rsi18_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge1,24,0.16666666666666666,0.0,0.0,0.0,-0.1326224643670992
134,./out/rolling_A_24m_rsi18_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge1.csv,rsi18_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge1,24,0.16666666666666666,0.0,0.0,25.0,-0.13101890468299454
135,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge0.6,24,0.125,0.26582112290159565,0.0,50.0,-0.50298830568975
136,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge0.5.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge0.5,24,0.125,0.25185216111706404,0.0,53.57142857142857,-0.4268724558646963
137,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.125,0.24126782222226478,0.0,46.42857142857142,-0.5623786356838079
138,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge0.5.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge0.5,24,0.125,0.2325800219937317,0.0,57.14285714285714,-0.39223474767641203
139,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0007_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0007_edge0.6,24,0.125,0.2325800219937317,0.0,50.0,-0.4268724558646963
140,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge0.6,24,0.125,0.2244933003368493,0.0,45.0,-0.5706427687649396
141,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.125,0.2208271316529766,0.0,42.85714285714285,-0.612483256107782
142,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0006_edge0.5.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0006_edge0.5,24,0.125,0.15862224864483715,0.0,41.42857142857142,-0.6369171743593582
143,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.5.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.5,24,0.125,0.1568349022802997,0.0,42.85714285714285,-0.5966928376055392
144,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.75.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.75,24,0.125,0.11270586439545,0.0,33.035714285714285,-0.5302604372503739
145,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0011_edge0.5.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0011_edge0.5,24,0.125,0.08408234501067424,0.0,46.42857142857142,-0.4268724558646963
146,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0011_edge0.5.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0011_edge0.5,24,0.125,0.0835803899585775,0.0,42.85714285714285,-0.4268724558646963
147,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.08333333333333333,0.2921073737258959,0.0,36.36363636363637,-1.0159456904712871
148,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge0.7,24,0.08333333333333333,0.2462013923281262,0.0,50.0,-0.4086362905193708
149,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.6,24,0.08333333333333333,0.24032494715774866,0.0,50.0,-0.555422157014912
150,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge0.6,24,0.08333333333333333,0.2325800219937317,0.0,50.0,-0.4268724558646963
151,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0010_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0010_edge0.6,24,0.08333333333333333,0.2325800219937317,0.0,50.0,-0.4268724558646963
152,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge0.6,24,0.08333333333333333,0.2325800219937317,0.0,50.0,-0.39223474767641203
153,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0010_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0010_edge0.6,24,0.08333333333333333,0.2325800219937317,0.0,50.0,-0.395288576334879
154,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0006_edge0.6.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0006_edge0.6,24,0.08333333333333333,0.2208271316529766,0.0,50.0,-0.481581752607968
155,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0007_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0007_edge0.6,24,0.08333333333333333,0.2208271316529766,0.0,40.0,-0.5706427687649396
156,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.6.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.6,24,0.08333333333333333,0.1767555901182474,0.0,50.0,-0.5340124914360644
157,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge0.75.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0007_edge0.75,24,0.08333333333333333,0.1743791406808152,0.0,50.0,-0.3323514313321507
158,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.6,24,0.08333333333333333,0.17180438545027726,0.0,33.33333333333333,-0.6861099469060605
159,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.6.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.6,24,0.08333333333333333,0.1590243745380129,0.0,50.0,-0.45538281939384584
160,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.08333333333333333,0.15576606892535225,0.0,40.0,-0.7639964167847346
161,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.6.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.6,24,0.08333333333333333,0.14849510331730603,0.0,40.0,-0.6110261497556446
162,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.08333333333333333,0.1450132198957595,0.0,30.95238095238095,-0.8742213766828044
163,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge0.7,24,0.08333333333333333,0.1161782593678987,0.0,41.42857142857142,-0.5161699359348404
164,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0007_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0007_edge0.7,24,0.08333333333333333,0.1161782593678987,0.0,41.42857142857142,-0.5209606533388034
165,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.75.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.75,24,0.08333333333333333,0.1141771028944028,0.0,42.85714285714285,-0.42182298791658135
166,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.7,24,0.08333333333333333,0.1139484304765737,0.0,35.416666666666664,-0.5434068202066822
167,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.5.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.5,24,0.08333333333333333,0.11097874012693709,0.0,38.75,-0.7697258548339858
168,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0011_edge0.6.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0011_edge0.6,24,0.08333333333333333,0.10760541279157275,0.0,50.0,-0.4268724558646963
169,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0011_edge0.6.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0011_edge0.6,24,0.08333333333333333,0.10760541279157275,0.0,50.0,-0.4268724558646963
170,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge0.75.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge0.75,24,0.08333333333333333,0.1062498054178459,0.0,46.42857142857142,-0.38143783731590664
171,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.7.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.7,24,0.08333333333333333,0.10579107773667115,0.0,46.42857142857142,-0.4837005945757311
172,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0007_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0007_edge0.7,24,0.08333333333333333,0.0963213514677931,0.0,60.0,-0.3323528915322282
173,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.7.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.7,24,0.08333333333333333,0.0954038961054436,0.0,38.75,-0.5515052488524963
174,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.6.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.6,24,0.08333333333333333,0.08813334550899946,0.0,50.0,-0.448321774574284
175,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge1.csv,rsi24_bb2.4_atr1.0_risk1_rr1.5_london7-18_atrmin0.0010_edge1,24,0.08333333333333333,0.0,0.0,0.0,-0.12789229163804872
176,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge1.csv,rsi24_bb2.4_atr1.0_risk1_rr1.5_london8-17_atrmin0.0010_edge1,24,0.08333333333333333,0.0,0.0,25.0,-0.07937005966169305
177,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.041666666666666664,0.3895983661493537,0.0,37.41258741258741,-1.216549286908969
178,./out/rolling_A_24m_USDJPY_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,USDJPY_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.041666666666666664,0.26547118157562144,0.0279387308841162,36.03896103896104,-1.958236256187279
179,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-19_atrmin0.0004_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-19_atrmin0.0004_edge0.6,24,0.041666666666666664,0.238946151950621,0.067405973202667,32.666666666666664,-2.915310976227498
180,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-19_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-19_edge0.6,24,0.041666666666666664,0.22350994351224104,0.0608931330183859,30.151515151515152,-3.0141587126591376
181,./out/rolling_A_24m_rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.041666666666666664,0.1901658597253261,0.0023908289750284,37.5,-1.0380233453085919
182,./out/rolling_A_24m_rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.5.csv,rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.5,24,0.041666666666666664,0.1723883649509563,0.0021959084335818,30.0,-1.0506418957954955
183,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.7,24,0.041666666666666664,0.147668130308052,0.0,40.0,-0.4837005945757311
