month,trades,pf,winrate,dd
2023-10,49,0.8464014281173039,44.89795918367347,-0.9402323742473184
2023-11,57,0.8474312792366823,45.614035087719294,-0.7665977621587605
2023-12,43,0.9945060862122147,46.51162790697674,-0.899260361921228
2024-01,56,0.9041179704346718,44.642857142857146,-0.7694970561365477
2024-02,43,0.702077820495609,44.18604651162791,-0.5770988857144443
2024-03,56,0.5517080173696347,32.142857142857146,-1.3104574146963976
2024-04,62,1.0195163142082928,48.38709677419355,-0.7211206676980941
2024-05,48,1.143612803882451,45.83333333333333,-0.35953487687157004
2024-06,50,0.6878102384534245,40.0,-0.8891545954118452
2024-07,48,0.8985659770551102,45.83333333333333,-0.5283856543860987
2024-08,43,0.6514265947237409,39.53488372093023,-1.0519053433117542
2024-09,54,1.086317665301375,50.0,-0.8280796868636808
2024-10,41,1.275203889915328,51.21951219512195,-0.5185869699353307
2024-11,57,1.3060006312931596,49.122807017543856,-0.9298293604969143
2024-12,46,1.4304940757752322,56.52173913043478,-0.4934405857670243
2025-01,59,1.21556988814135,44.06779661016949,-0.939731449655945
2025-02,50,1.2060753802272357,50.0,-0.6590882126631503
2025-03,52,0.8180716076710147,42.30769230769231,-1.3082037341128228
2025-04,49,0.8597211371277605,36.734693877551024,-1.3204156522837462
2025-05,52,0.6355285880399183,36.53846153846153,-2.082346386893108
2025-06,47,1.1091867573674505,44.680851063829785,-0.8952457262532354
2025-07,57,0.86109834706995,40.35087719298245,-1.0192654727076644
2025-08,53,0.42922122049305406,30.18867924528302,-1.8508441966997302
2025-09,7,0.6155295406888869,42.857142857142854,-0.3945334105767584
