month,trades,pf,winrate,dd,gp,gl
2023-09,38,0.07146969157566686,21.052631578947366,-5.21979955733679,39.575014820238565,-556.7457340639162
2023-10,42,0.2079973205237379,33.33333333333333,-4.592970112179007,120.50453509603246,-579.8015463139346
2023-11,49,0.17556567062167594,36.734693877551024,-4.303540663295347,91.49630993399472,-520.7550923913896
2023-12,39,0.22827668230280448,33.33333333333333,-3.566274304705208,105.61586109035322,-462.2432915608722
2024-01,56,0.19314968565978424,25.0,-5.592956275139094,129.78597635619303,-670.5602942786235
2024-02,54,0.05622637392294643,18.51851851851852,-6.565419326820177,39.05468477371727,-695.5966174557398
2024-03,46,0.05940742041747424,17.391304347826086,-4.955055031980471,30.869473314267136,-515.6594893549346
2024-04,49,0.17301943901917105,28.57142857142857,-5.050191892263722,98.38111973976905,-576.4650714723647
2024-05,37,0.09956950482573168,24.324324324324326,-3.8612358840653394,40.956487193051494,-408.82521418658257
2024-06,47,0.05316871534572657,21.27659574468085,-5.698451921539361,30.437264833128527,-583.6188405031281
2024-07,41,0.10550057071899584,24.390243902439025,-4.137103735452497,47.69471136484887,-450.7605734706905
2024-08,47,0.1239335405664906,19.148936170212767,-5.6511393067242395,78.01379579266373,-633.920047545054
2024-09,44,0.30913132341560573,38.63636363636363,-3.247369433484737,133.73393262417179,-431.6187910303229
2024-10,43,0.09661164922400048,20.930232558139537,-4.4366966358445055,45.87833139458073,-475.85155932887074
2024-11,61,0.3657736618043098,40.98360655737705,-4.80292783067735,263.1121386434165,-725.8757110124109
2024-12,54,0.4228051492923664,48.148148148148145,-3.2049023417328404,213.33452159628692,-503.9145771361877
2025-01,60,0.3225974557254238,40.0,-5.971348710777946,254.61572745488095,-795.6571682326598
2025-02,47,0.17831006441746627,29.78723404255319,-5.404750769310452,116.19423741184899,-649.7177219190862
2025-03,52,0.355772232293937,46.15384615384615,-4.107736967571651,218.49116878798486,-618.1037570403039
2025-04,39,0.4660195406433095,35.8974358974359,-4.001084492817231,335.7779049328646,-725.9781375102357
2025-05,42,0.3009955477529334,35.714285714285715,-5.037558061261061,192.5760978812869,-638.8364925527471
2025-06,38,0.26677176473621117,34.21052631578947,-3.9441705149083517,142.58971641460136,-537.0067679054446
2025-07,58,0.2945052489657659,39.6551724137931,-5.506159609774408,204.80315467232754,-693.0312881426713
2025-08,56,0.06677896559321925,21.428571428571427,-8.281556368957133,59.314602784158176,-887.4702396798718
