month,trades,pf,winrate,dd,gp,gl
2023-09,1,0.0,0.0,-0.1668523242976283,0.0,-16.685232429765023
2023-10,3,0.32087925901881653,33.33333333333333,-0.32108807140757145,9.231832335322244,-29.071459257525564
2023-11,3,0.4849099470771644,33.33333333333333,-0.24528307816145123,12.931268926596063,-26.898111991350063
2023-12,5,0.0,0.0,-1.1248112969624025,0.0,-112.48112969623926
2024-01,3,0.05338836476635011,33.33333333333333,-0.6801633520456596,3.276740447544954,-61.45854765211048
2024-02,4,0.8415230986908178,50.0,-0.4552082098885135,27.03545511474283,-32.290965161105795
2024-03,2,0.0,0.0,-0.4619866588510768,0.0,-46.198665885107154
2024-04,5,0.0,0.0,-0.7716666058137034,0.0,-77.16666058137179
2024-05,2,0.5472790391174196,50.0,-0.2787452486884612,13.509483510351469,-24.632933868175886
2024-06,1,0.0,0.0,-0.16769715560349674,0.0,-16.769715560349198
2024-07,4,0.828075801836365,50.0,-0.590213190874167,48.598718375398164,-59.02131908741529
2024-08,4,0.0,0.0,-0.7935585186301108,0.0,-79.35585186301017
2024-09,1,,100.0,-0.1277596705108741,35.39492968505582,0.0
2024-10,3,2.106747014318707,66.66666666666666,-0.2548787441520983,25.766922816865836,-12.27128040975797
2024-11,2,0.0,0.0,-0.49790800370103083,0.0,-49.79080037010303
2024-12,3,,100.0,-0.28344352880116386,15.981148979413993,0.0
2025-01,4,0.0,0.0,-0.8022971096153575,0.0,-80.22971096153259
2025-02,1,,100.0,-0.18741186740582894,20.596311561815153,0.0
2025-03,0,,,-0.0,,
2025-04,1,0.0,0.0,-0.2210902022495631,0.0,-22.10902022495648
2025-05,3,8.027393460104232,66.66666666666666,-0.2559265586090431,89.77706278026432,-11.292729286604317
2025-06,1,,100.0,-0.17560861574079656,17.985295547642508,0.0
2025-07,3,0.4169493149435045,33.33333333333333,-0.4204314651843566,20.25103809621059,-48.570566190122534
2025-08,1,0.0,0.0,-0.19965051149770652,0.0,-19.965051149770424
