month,trades,pf,winrate,dd
2023-10,20,0.04250190108632106,10.0,-2.867667701679044
2023-11,21,0.16833010712951943,33.33333333333333,-2.637268024086936
2023-12,21,0.26133165587697516,38.095238095238095,-2.4740979174630584
2024-01,20,0.5250031465476793,45.0,-1.784573629026609
2024-02,24,0.055806299781153514,12.5,-3.035201023593004
2024-03,21,0.06261414522590622,14.285714285714285,-2.4990532124727016
2024-04,30,0.04960517134498621,13.333333333333334,-3.5903315598602936
2024-05,24,0.17831962209183527,29.166666666666668,-2.191465991915209
2024-06,22,0.19144094467360584,31.818181818181817,-2.4578458849623397
2024-07,26,0.17003842594914578,23.076923076923077,-4.482179574268718
2024-08,14,0.49153833116160284,35.714285714285715,-2.727811521759649
2024-09,12,0.5908652449820122,50.0,-1.2729705907590594
2024-10,12,0.22589686831732558,33.33333333333333,-1.9460219671414092
2024-11,16,0.2819192640078247,37.5,-1.970506794347826
2024-12,22,0.3330716179520496,40.909090909090914,-2.292359871830807
2025-01,19,0.5451066373822496,52.63157894736842,-1.2292171718310985
2025-02,16,0.08827269256089373,18.75,-2.654841469340863
2025-03,14,0.33231526367542175,42.857142857142854,-1.245965542625016
2025-04,13,0.6312611500002755,46.15384615384615,-1.5291041864897492
2025-05,25,0.29153325359561033,40.0,-3.0992036630328568
2025-06,14,0.391376009103534,42.857142857142854,-1.1764774743490136
2025-07,19,0.2180497783264747,26.31578947368421,-2.643602482776386
2025-08,17,0.04097123344133106,17.647058823529413,-3.3437055535866733
2025-09,6,0.19753380184469976,33.33333333333333,-0.8613669262627077
