Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,14)","Exit__rsi(C,14)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2"
7715,11324,11377,1.212590965899731,1.2143046966247888,1.2118984344584036,1.2143046966247888,13.221432543821479,0.0,0.0014132801358834879,2021-02-15 12:15:00+00:00,2021-02-16 01:30:00+00:00,0 days 13:15:00,A_long,0.000588023469383531,0.00037016774973759164,38.27627903628233,83.92752668526516,1.2126252992474196,1.2123068332180047,1.2135295000000001,1.2132745,1.2144337007525807,1.2142421667819954
-7714,11378,11385,1.2143488528911097,1.2148101677497376,1.2148101677497376,1.213329496750787,-3.5585828194554776,0.0,-0.00037988660139109953,2021-02-16 01:45:00+00:00,2021-02-16 03:30:00+00:00,0 days 01:45:00,A_short,0.0003941453831059195,0.0003026781908355185,73.41937636080914,83.15060146492769,1.2122823502953597,1.2126353789486202,1.2133345,1.2139035,1.2143866497046403,1.2151716210513799
-7704,11407,11413,1.2153987567953435,1.2162257264916938,1.2162257264916938,1.2133228205249187,-6.370974540682877,0.0,-0.0006804101877895263,2021-02-16 09:00:00+00:00,2021-02-16 10:30:00+00:00,0 days 01:30:00,A_short,0.0007542962928013112,0.0006675900747114633,64.11781289891337,83.0642376067775,1.2127922146972983,1.2125055437848262,1.2139315,1.214404,1.2150707853027016,1.2163024562151739
-7693,11414,11423,1.2163786671059615,1.2145172297758655,1.2171875900747116,1.2145172297758655,14.320037380428738,0.0,0.001530310733354745,2021-02-16 10:45:00+00:00,2021-02-16 13:00:00+00:00,0 days 02:15:00,A_short,0.000637244731416601,0.0007044212418606798,77.60759666573449,24.810802416673965,1.2124944623473082,1.2140279722052214,1.2145394999999999,1.215665,1.2165845376526916,1.2173020277947786
7723,11425,11425,1.2136210601651016,1.212736168257054,1.212736168257054,1.2157914952288378,-6.834020205851035,0.0,-0.0007291336127004389,2021-02-16 13:30:00+00:00,2021-02-16 13:30:00+00:00,0 days 00:00:00,A_long,0.0009153208438864661,0.0009153208438864661,12.608777948630191,12.608777948630191,1.2130884552458614,1.2130884552458614,1.2154905,1.2154905,1.2178925447541387,1.2178925447541387
7728,11426,11426,1.2119509073270733,1.2109446791561134,1.2109446791561134,1.2146059625316596,-7.77613130517862,0.0,-0.0008302548930626541,2021-02-16 13:45:00+00:00,2021-02-16 13:45:00+00:00,0 days 00:00:00,A_long,0.000957278064701583,0.000957278064701583,10.020990522668498,10.020990522668498,1.2121046104650655,1.2121046104650655,1.2152560000000001,1.2152560000000001,1.2184073895349348,1.2184073895349348
7729,11427,11430,1.2109308139769004,1.2098527219352984,1.2098527219352984,1.2136818341941047,-8.332573389542091,0.0,-0.0008903002790566772,2021-02-16 14:00:00+00:00,2021-02-16 14:45:00+00:00,0 days 00:45:00,A_long,0.0009789743227413732,0.0010560612109815962,10.223468145646791,15.6621833024616,1.2113528658757553,1.2093058416889546,1.215051,1.214334,1.218749134124245,1.2193621583110454
7736,11464,11495,1.2087106108029944,1.208038625434079,1.208038625434079,1.210324123697763,-5.198478813929842,0.0,-0.0005559522377891479,2021-02-16 23:15:00+00:00,2021-02-17 07:00:00+00:00,0 days 07:45:00,A_long,0.0006551912904649354,0.0004602122863463532,27.527633669347964,19.938400948131275,1.209245999019891,1.2083308736058995,1.210777,1.2090429999999999,1.212308000980109,1.2097551263941002
7736,11496,11496,1.2080405494847435,1.2074697877136535,1.2074697877136535,1.2093106368590392,-4.415413061151813,0.0,-0.00047246905025943864,2021-02-17 07:15:00+00:00,2021-02-17 07:15:00+00:00,0 days 00:00:00,A_long,0.0004908506481668205,0.0004908506481668205,15.880282840387835,15.880282840387835,1.207995115300738,1.207995115300738,1.2089545000000002,1.2089545000000002,1.2099138846992623,1.2099138846992623
7735,11497,11499,1.2076505137920304,1.207039149351833,1.207039149351833,1.2090025519445007,-4.7289039449258885,0.0,-0.000506242851897265,2021-02-17 07:30:00+00:00,2021-02-17 08:00:00+00:00,0 days 00:30:00,A_long,0.0004894038950779159,0.0005699967034140925,18.742718999152444,19.897699587104455,1.207766403004226,1.2073442327460058,1.208858,1.208661,1.2099495969957739,1.2099777672539942
7738,11506,11520,1.2065904167810664,1.2056139215733983,1.2056139215733983,1.209078235279805,-7.556119916935534,0.0,-0.0008093013122656423,2021-02-17 09:45:00+00:00,2021-02-17 13:15:00+00:00,0 days 03:30:00,A_long,0.0008706013030547832,0.0006329446164175875,33.26823949260941,31.65172427157124,1.2064026032476232,1.2053511655362215,1.2080975,1.2066295,1.209792396752377,1.2079078344637786
7747,11522,11522,1.204120190727216,1.2032027813324382,1.2032027813324382,1.2064316560026855,-7.10717058134449,0.0,-0.0007618918791020279,2021-02-17 13:45:00+00:00,2021-02-17 13:45:00+00:00,0 days 00:00:00,A_long,0.0008435895118869902,0.0008435895118869902,13.295640320159592,13.295640320159592,1.2041888153626794,1.2041888153626794,1.2062469999999998,1.2062469999999998,1.2083051846373203,1.2083051846373203
7746,11523,11530,1.203460130324163,1.202516410488113,1.202516410488113,1.205890768535661,-7.310053850043428,0.0,-0.0007841720820412901,2021-02-17 14:00:00+00:00,2021-02-17 15:45:00+00:00,0 days 01:45:00,A_long,0.00082977757696872,0.0008095105126929165,22.897497847496297,30.05199234727121,1.2038944794253483,1.2023565560003378,1.206027,1.2049815000000001,1.2081595205746516,1.2076064439996625
7737,11578,11594,1.2038901696776674,1.2049221819995166,1.2033859393334945,1.2049221819995166,7.9846793341475735,0.0,0.0008572312889019162,2021-02-18 03:45:00+00:00,2021-02-18 07:45:00+00:00,0 days 04:00:00,A_long,0.00035818591097150387,0.0005510154621973153,27.09087762189769,58.18953953583249,1.2036646084567426,1.2034425966719613,1.204348,1.2041925,1.2050313915432573,1.2049424033280387
-7732,11597,11598,1.2054396683323265,1.206192540502717,1.206192540502717,1.203662378491849,-5.821207621458878,0.0,-0.0006245622988598765,2021-02-18 08:30:00+00:00,2021-02-18 08:45:00+00:00,0 days 00:15:00,A_short,0.0006428684356881418,0.0006878193109297204,77.45612400734896,82.90202079511661,1.2032366429095196,1.2030512617996634,1.204441,1.2046005,1.2056453570904806,1.2061497382003366
-7719,11599,11613,1.2067895447806272,1.2075478193109297,1.2075478193109297,1.204796542067211,-5.853121099405208,0.0,-0.0006283403212947736,2021-02-18 09:00:00+00:00,2021-02-18 12:30:00+00:00,0 days 03:30:00,A_short,0.0007027767361390793,0.0007007388047799621,74.58616421816427,66.21301145389435,1.203023415552055,1.205115675974866,1.2047405,1.2065540000000001,1.206457584447945,1.2079923240251342
-7704,11616,11644,1.2083294038401697,1.2092187771467016,1.2092187771467016,1.2060236685598955,-6.851731953521192,0.0,-0.0007360354748509046,2021-02-18 13:15:00+00:00,2021-02-18 20:15:00+00:00,0 days 07:00:00,A_short,0.0007682735271412167,0.00045845854212518667,71.47480291389513,69.67118884100536,1.2058549311546847,1.2071927018026936,1.207017,1.2081465,1.2081790688453153,1.2091002981973065
-7690,11663,11667,1.2096192857796568,1.2085823290284612,1.2100992236571795,1.2085823290284612,7.974197416694464,0.0,0.0008572587783496344,2021-02-19 01:00:00+00:00,2021-02-19 02:00:00+00:00,0 days 01:00:00,A_short,0.0004139938362223076,0.0003979416880265774,52.15956827636885,34.56840044207364,1.2088620512486346,1.20859856806005,1.209223,1.209144,1.2095839487513653,1.20968943193995
-7697,11684,11688,1.2096392839492616,1.2100556445841955,1.2100556445841955,1.2087930662474138,-3.204727807086134,0.0,-0.00034420230928233764,2021-02-19 06:15:00+00:00,2021-02-19 07:15:00+00:00,0 days 01:00:00,A_short,0.00032822530630278654,0.00045218929330007236,76.80591977741254,80.66420166184017,1.208108529295523,1.2081547072772605,1.208932,1.2091605,1.2097554707044769,1.2101662927227397
-7691,11689,11690,1.210069244595757,1.2106421892933001,1.2106421892933001,1.2088334321201,-4.4065176688039704,0.0,-0.00047348091863486097,2021-02-19 07:30:00+00:00,2021-02-19 07:45:00+00:00,0 days 00:15:00,A_short,0.00046523072086003986,0.0005365332914120199,83.40383960844919,88.80039050915421,1.2081441218939557,1.2080781200517914,1.2092485,1.209365,1.2103528781060442,1.2106518799482087
-7683,11691,11692,1.2108191759559241,1.211476533291412,1.211476533291412,1.2093304001257639,-5.050476408552566,0.0,-0.0005429029772086036,2021-02-19 08:00:00+00:00,2021-02-19 08:15:00+00:00,0 days 00:15:00,A_short,0.0005396621858904031,0.0005823738944383604,88.94847875630036,92.79557463677598,1.2080860988610567,1.2080156922004488,1.209487,1.2096415,1.2108879011389433,1.2112673077995513
-7674,11693,11693,1.2115491091464865,1.2122423738944383,1.2122423738944383,1.2099128783166848,-5.320113675782407,0.0,-0.0005722134932195644,2021-02-19 08:30:00+00:00,2021-02-19 08:30:00+00:00,0 days 00:00:00,A_short,0.0007087240418465832,0.0007087240418465832,95.10075107738865,95.10075107738865,1.2078746336600807,1.2078746336600807,1.2098385,1.2098385,1.2118023663399193,1.2118023663399193
-7665,11694,11694,1.212369034100269,1.2131887240418466,1.2131887240418466,1.21035382787446,-6.2829234021919245,0.0,-0.0006761059698179306,2021-02-19 08:45:00+00:00,2021-02-19 08:45:00+00:00,0 days 00:00:00,A_short,0.0007328941696003797,0.0007328941696003797,96.34977789531756,96.34977789531756,1.207717185600296,1.207717185600296,1.210077,1.210077,1.2124368143997042,1.2124368143997042
-7655,11695,11697,1.2131289645452383,1.2139728941696004,1.2139728941696004,1.2110413174911991,-6.460281274491746,0.0,-0.0006956635683645906,2021-02-19 09:00:00+00:00,2021-02-19 09:30:00+00:00,0 days 00:30:00,A_short,0.0007258416136536644,0.0007252765898109604,90.0742571962096,91.89189000146943,1.207686200438953,1.2076662701415537,1.2102935,1.2107459999999999,1.2129007995610468,1.213825729858446
7658,11717,11732,1.2119909109878644,1.2111694568911695,1.2111694568911695,1.2140916293264914,-6.290695472489341,0.0,-0.0006777724892551573,2021-02-19 14:30:00+00:00,2021-02-19 18:15:00+00:00,0 days 03:45:00,A_long,0.0007051373609863859,0.0007403257244977605,36.32486265973786,19.35469844195393,1.2120896825793386,1.2113991116182479,1.21335,1.212725,1.2146103174206613,1.2140508883817522
7658,11733,11760,1.2111408331960536,1.2132309771734933,1.2102696742755021,1.2132309771734933,16.00632257923302,0.0,0.0017257646015649275,2021-02-19 18:30:00+00:00,2021-02-22 01:15:00+00:00,2 days 06:45:00,A_long,0.0007122822945647447,0.000538549193448134,19.20716723879461,71.94778522358287,1.2111090554105568,1.211208991578508,1.212634,1.2121590000000002,1.2141589445894432,1.2131090084214924
-7657,11761,11764,1.2132689517324693,1.2117743524196554,1.2139285491934482,1.2117743524196554,11.444146938216237,0.0,0.001231877986063834,2021-02-22 01:30:00+00:00,2021-02-22 02:15:00+00:00,0 days 00:45:00,A_short,0.0005240759676550401,0.0005658058965742521,62.35496563255927,38.759881658924584,1.211206547831058,1.2114226951154823,1.2122205,1.2123195,1.2132344521689418,1.2132163048845177
7679,11784,11784,1.2113708542456023,1.2108958422825786,1.2108958422825786,1.2123924731522644,-3.6476168640588846,0.0,-0.00039212761423046416,2021-02-22 07:15:00+00:00,2021-02-22 07:15:00+00:00,0 days 00:00:00,A_long,0.0004242700217652097,0.0004242700217652097,19.40958132952008,19.40958132952008,1.2112494523819248,1.2112494523819248,1.2119425,1.2119425,1.212635547618075,1.212635547618075
7679,11785,11787,1.2109108121465049,1.2120928100652955,1.2103957299782349,1.2120928100652955,9.076562018392936,0.0,0.0009761230199070159,2021-02-22 07:30:00+00:00,2021-02-22 08:00:00+00:00,0 days 00:30:00,A_long,0.0004477006855298396,0.0006056062926868572,26.90313143519363,57.07816707723292,1.211101925376024,1.210955235356848,1.211906,1.2118579999999999,1.2127100746239758,1.2127607646431517
7696,11790,11793,1.2093806721212454,1.211651299512854,1.2084895668290485,1.211651299512854,17.474748405820243,0.0,0.0018775125516319324,2021-02-22 08:45:00+00:00,2021-02-22 09:30:00+00:00,0 days 00:45:00,A_long,0.0008330420814913074,0.0008980958379367007,36.864753990888474,51.86915417708371,1.2097968241938144,1.209609282530281,1.211546,1.211324,1.2132951758061856,1.213038717469719
-7685,11798,11800,1.213118965460436,1.2142302150168358,1.2142302150168358,1.2103493549494926,-8.539952840932859,0.0,-0.000916026859721919,2021-02-22 10:45:00+00:00,2021-02-22 11:15:00+00:00,0 days 00:30:00,A_short,0.0009061863479243254,0.0009782466346631715,67.63752919732676,74.05084458636854,1.2093921046912943,1.2091641915761797,1.2113275,1.2114530000000001,1.2132628953087055,1.2137418084238205
-7659,11825,11854,1.2162186817491258,1.217193538531669,1.217193538531669,1.2137393844049926,-7.466428097498103,0.0,-0.0008015472851816696,2021-02-22 17:30:00+00:00,2021-02-23 00:45:00+00:00,0 days 07:15:00,A_short,0.0008044000607798943,0.0004093673265254718,76.74713505662913,77.88022013557801,1.213012501818233,1.2149572628536225,1.214731,1.2159905,1.216449498181767,1.2170237371463775
-7648,11855,11857,1.2169586140244908,1.2174493673265254,1.2174493673265254,1.2158118980204233,-3.75328125396085,0.0,-0.00040326211292573966,2021-02-23 01:00:00+00:00,2021-02-23 01:30:00+00:00,0 days 00:30:00,A_short,0.0004587850163220759,0.0005192651900374324,56.5340680247619,74.11420012564061,1.2149593837160404,1.214903805943484,1.2160215,1.216169,1.2170836162839598,1.217434194056516
-7643,11858,11884,1.2173885746709863,1.2159422044298878,1.2180192651900374,1.2159422044298878,11.05460775271587,0.0,0.001188092504884386,2021-02-23 01:45:00+00:00,2021-02-23 08:15:00+00:00,0 days 06:30:00,A_short,0.0004886964980324283,0.0006411085909196696,74.90091374220083,32.401989263294624,1.2149817834529064,1.2162803509947888,1.2162905,1.2168945,1.2175992165470935,1.2175086490052112
7662,11886,11887,1.2159212706605897,1.2151617058878694,1.2151617058878694,1.2177948823363913,-5.819785288583111,0.0,-0.0006246825276011725,2021-02-23 08:45:00+00:00,2021-02-23 09:00:00+00:00,0 days 00:15:00,A_long,0.00065718823051302,0.000677563133111281,29.57340362009751,20.685259267388986,1.2159351604535875,1.2155820939581916,1.2168115,1.2167275,1.2176878395464124,1.2178729060418083
7662,11888,11893,1.2152112056815478,1.2144424368668887,1.2144424368668887,1.2171526893993339,-5.890306657918398,0.0,-0.0006326215649303801,2021-02-23 09:15:00+00:00,2021-02-23 10:30:00+00:00,0 days 01:15:00,A_long,0.0006525547153631236,0.0007173052812263854,29.954088714334674,28.786386669634894,1.215379461748965,1.2143661763837703,1.2166605000000001,1.2161385,1.2179415382510352,1.2179108236162297
-7649,11914,11981,1.2162786762579394,1.217395184515215,1.217395184515215,1.2134544464543553,-8.54017165990026,0.0,-0.0009179707570887707,2021-02-23 15:45:00+00:00,2021-02-24 08:30:00+00:00,0 days 16:45:00,A_short,0.001041826579852933,0.0007679871303354323,61.40735089370374,70.51548370312595,1.2138203178204794,1.214316283239907,1.2150335,1.2153174999999998,1.2162466821795208,1.2163187167600926
-7639,11983,11999,1.216708636904435,1.2145412334611276,1.2175929221796242,1.2145412334611276,16.556794903425676,0.0,0.0017813660374942364,2021-02-24 09:00:00+00:00,2021-02-24 13:00:00+00:00,0 days 04:00:00,A_short,0.0007491992223408636,0.0008790792553361203,75.28675996525116,28.543578431090523,1.214158272506074,1.2149360533762534,1.2154814999999999,1.2161655000000002,1.2168047274939258,1.217394946623747
7667,12000,12000,1.214671156260868,1.213680920744664,1.213680920744664,1.2171972377660085,-7.592135702737149,0.0,-0.0008152292997986033,2021-02-24 13:15:00+00:00,2021-02-24 13:15:00+00:00,0 days 00:00:00,A_long,0.0009632020212913206,0.0009632020212913206,23.788658477756258,23.788658477756258,1.2144732728660554,1.2144732728660554,1.216049,1.216049,1.2176247271339444,1.2176247271339444
7665,12001,12002,1.214001094942617,1.2129367979787087,1.2129367979787087,1.2167896060638739,-8.157836228357171,0.0,-0.000876685341011707,2021-02-24 13:30:00+00:00,2021-02-24 13:45:00+00:00,0 days 00:15:00,A_long,0.0010294417517858134,0.0010908495182143704,21.362317989114047,20.261755589636522,1.2139911638313419,1.2135618066881355,1.2159115,1.2157364999999998,1.2178318361686582,1.217911193311864
7662,12003,12007,1.2134210418611462,1.2122391504817855,1.2122391504817855,1.2166025485546434,-9.055651748661258,0.0,-0.0009740158927422637,2021-02-24 14:00:00+00:00,2021-02-24 15:00:00+00:00,0 days 01:00:00,A_long,0.0010520695824524427,0.0011409801351984963,31.367938491621516,18.833844991175383,1.2133156649321892,1.2118275965644207,1.2155900000000002,1.2148825,1.217864335067811,1.2179374034355794
7667,12008,12021,1.2115208679735692,1.2148329404055955,1.2102690198648016,1.2148329404055955,25.39365933634609,0.0,0.0027338137704273624,2021-02-24 15:15:00+00:00,2021-02-24 18:30:00+00:00,0 days 03:15:00,A_long,0.0012341827838387052,0.0007259228774017588,35.10132355259299,66.40190800976637,1.2115200419438747,1.2116511431631023,1.2147535,1.2134925,1.2179869580561253,1.2153338568368979
