month,trades,pf,winrate,dd
2023-10,11,0.7939514918746146,36.36363636363637,-0.35771565889177737
2023-11,7,0.3155350113314415,28.57142857142857,-0.5982011987512581
2023-12,10,1.3206240820337976,50.0,-0.23382206303829145
2024-01,6,1.3885382348728903,50.0,-0.2245275211622655
2024-02,7,0.9317274385045126,57.14285714285714,-0.33438253249691297
2024-03,5,2.260461770486457,60.0,-0.16621884357382877
2024-04,11,0.4257319776262012,27.27272727272727,-0.5162591766979641
2024-05,3,3.311820502941969,66.66666666666666,-0.17541430260502588
2024-06,5,0.5554932820019826,40.0,-0.40788397293124445
2024-07,5,5.871065016185955,80.0,-0.10957996565934547
2024-08,13,0.38383344565056,23.076923076923077,-0.8613213364520811
2024-09,13,1.2631224999956168,46.15384615384615,-0.28425068317990965
2024-10,5,1.9073704420749378,60.0,-0.3349006780894226
2024-11,17,1.7799361863158993,52.94117647058824,-0.6810417838926996
2024-12,12,1.822647348428473,58.333333333333336,-0.23766552955875042
2025-01,11,1.730648718307919,63.63636363636363,-0.37205141722204127
2025-02,10,1.637756927155232,60.0,-0.28911491152253666
2025-03,11,1.192212586727697,54.54545454545454,-0.3986943552816591
2025-04,5,3.3895757150232204,60.0,-0.2748893972369104
2025-05,10,0.11196771833444764,10.0,-1.2266622968446383
2025-06,10,0.936887379642144,40.0,-0.613164895096241
2025-07,5,0.24874653904940905,20.0,-0.46225566493701686
2025-08,15,0.31361106541155215,26.666666666666668,-1.107095321071716
2025-09,2,0.0,0.0,-0.1877291614512666
