Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,18)","Exit__rsi(C,18)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2","Entry__session_…(timestamp,7,18)","Exit__session_…(timestamp,7,18)"
-1735,114496,114583,1.110498358135193,1.098815811650131,1.1144480627832898,1.098815811650131,18.35263810929391,1.9165800422887687,0.009525353479974845,2025-04-03 10:15:00+00:00,2025-04-04 08:00:00+00:00,0 days 21:45:00,A_short,0.0033011564545981716,0.001957065426163905,76.84264070614574,21.956258621878618,1.0906878603348222,1.1010854281671378,1.099577,1.1068905,1.1084661396651778,1.1126955718328622,1.0,1.0
1780,114775,114800,1.0924299697984734,1.0902861403090753,1.0902861403090753,1.098461579072774,-5.758633829124272,1.9426173379957186,-0.0029614598957301494,2025-04-08 08:00:00+00:00,2025-04-08 14:15:00+00:00,0 days 06:15:00,A_long,0.001729454221223385,0.0017703052209280974,39.537573596862686,32.88966994214725,1.0935794914957566,1.0907800190663477,1.0965185000000002,1.0934355,1.0994575085042437,1.0960909809336523,1.0,1.0
1766,114909,114911,1.0979304731572492,1.0937405820963817,1.0937405820963817,1.1100982537108552,-9.334593155281022,1.935245541788956,-0.0048142634872812605,2025-04-09 17:30:00+00:00,2025-04-09 18:00:00+00:00,0 days 00:30:00,A_long,0.003546801819280028,0.004091775588703654,38.55516168120302,23.305603572124326,1.0993801818403923,1.0961787482390357,1.1040305,1.1028295,1.1086808181596075,1.109480251760964,1.0,0.0
-1753,114966,114968,1.1010492229970896,1.1033091241389064,1.1033091241389064,1.094632627583281,-5.893726792869435,1.9321200912647005,-0.003053524079725479,2025-04-10 07:45:00+00:00,2025-04-10 08:15:00+00:00,0 days 00:30:00,A_short,0.0018679229892102091,0.001769951045228966,77.28584045049769,78.66032371892516,1.0961598427816217,1.0954648914995835,1.098561,1.0990075,1.100962157218378,1.1025501085004163,1.0,1.0
-1720,114995,114997,1.1184376314681603,1.1211292857749722,1.1211292857749722,1.1106921426750833,-6.555672956545461,1.9260275488290939,-0.0034078232511097904,2025-04-10 15:00:00+00:00,2025-04-10 15:30:00+00:00,0 days 00:30:00,A_short,0.0022738175041466277,0.0027186451475590383,68.77809668279927,79.39084193934124,1.1041263171685824,1.1041006701431073,1.1106515,1.1120174999999999,1.1171766828314174,1.1199343298568925,1.0,1.0
1691,115179,115179,1.1339637706148298,1.1315108666920624,1.1315108666920624,1.1409473999238127,-6.063319339242692,1.9154588058429773,-0.0031620421519082645,2025-04-14 13:00:00+00:00,2025-04-14 13:00:00+00:00,0 days 00:00:00,A_long,0.0023118185001772093,0.0023118185001772093,23.80115060268109,23.80115060268109,1.1337125611986067,1.1337125611986067,1.1378795,1.1378795,1.1420464388013931,1.1420464388013931,1.0,1.0
1689,115180,115279,1.1316735610345394,1.1287858177997872,1.1287858177997872,1.1398825466006381,-6.786356268922175,1.908957945425589,-0.0035504699080327476,2025-04-14 13:15:00+00:00,2025-04-15 14:00:00+00:00,1 days 00:45:00,A_long,0.00234890936682026,0.0018369006426344973,21.7827855474831,25.562595205471567,1.1322924398737688,1.1298164177971943,1.1374065,1.1327785000000001,1.1425205601262312,1.135740582202806,1.0,1.0
1679,115465,115570,1.1343738081379384,1.1391089118746485,1.132657029375117,1.1391089118746485,6.041650430485598,1.9085887434505668,0.0031721134170140494,2025-04-17 12:30:00+00:00,2025-04-18 14:45:00+00:00,1 days 02:15:00,A_long,0.0014129232290820753,0.0004982971033277426,43.09009630673824,79.95288965831668,1.1349294887746217,1.1368723112244705,1.136788,1.1380245,1.138646511225378,1.1391766887755295,1.0,1.0
-1654,115639,115661,1.1554142470667912,1.1501558434411312,1.1573080521862897,1.1501558434411312,6.790693131991572,1.9067064648500518,0.0035533736846579764,2025-04-21 08:00:00+00:00,2025-04-21 13:30:00+00:00,0 days 05:30:00,A_short,0.0015367043567647055,0.0015282494338455994,65.35772003280113,39.95512849055461,1.1495506824394566,1.1505640289079133,1.152144,1.1536995,1.1547373175605435,1.1568349710920869,1.0,1.0
1670,115734,115752,1.1484750985668002,1.1464991876411723,1.1464991876411723,1.1539824370764826,-5.2160747747822125,1.916303528983657,-0.002719604519618724,2025-04-22 07:45:00+00:00,2025-04-22 12:15:00+00:00,0 days 04:30:00,A_long,0.0016538089258199674,0.0013164908949903676,44.63872156537014,29.665406773935942,1.1489809657540069,1.1474739020934583,1.15247,1.1493939999999998,1.1559590342459933,1.1513140979065413,1.0,1.0
