month,trades,pf,winrate,dd
2023-10,33,0.0909189001904084,24.242424242424242,-3.9103200157747264
2023-11,34,0.055234709927266486,20.588235294117645,-3.4919418783434963
2023-12,29,0.11069643200035154,24.137931034482758,-3.48601847414175
2024-01,38,0.15283381188989964,21.052631578947366,-3.440301293512271
2024-02,28,0.03998482668288744,17.857142857142858,-3.42933208236591
2024-03,31,0.07434213688677507,16.129032258064516,-3.308709049319436
2024-04,35,0.08902499337397715,25.71428571428571,-3.7009020869016918
2024-05,22,0.15744333312866843,22.727272727272727,-1.9503461762878205
2024-06,32,0.027789052391063433,9.375,-3.6041304018291087
2024-07,33,0.09468326716373161,24.242424242424242,-2.900381782505679
2024-08,30,0.06647729662087709,20.0,-3.872967040758468
2024-09,43,0.13156504662957227,27.906976744186046,-4.53149679445578
2024-10,25,0.08093452583394638,16.0,-2.356136637757522
2024-11,44,0.2637906413742427,36.36363636363637,-4.084348919050296
2024-12,32,0.4304850462869849,43.75,-1.732068546350718
2025-01,50,0.2719363028065212,36.0,-4.897313951716365
2025-02,38,0.21912098776519787,34.21052631578947,-3.6281863472452436
2025-03,44,0.18665795017637102,38.63636363636363,-4.630715480919245
2025-04,46,0.3561382158338494,30.434782608695656,-4.711657688492177
2025-05,44,0.17337400607717712,36.36363636363637,-4.756688863800084
2025-06,39,0.2524743331728445,41.02564102564102,-3.2786738308788754
2025-07,48,0.194969318485006,33.33333333333333,-4.540186499301679
2025-08,44,0.04580298897964981,15.909090909090908,-5.757011207157648
2025-09,4,0.0,0.0,-0.6262117646817278
