symbol,strategy,timestamp,side,price,sl,tp,size,tag
EURUSD,A,2020-09-01T14:00:00Z,buy,1.19541,1.1936349439349863,1.2007351681950416,8281,A_long
EURUSD,A,2020-09-01T17:00:00Z,buy,1.19096,1.1895797888559436,1.1951006334321692,8299,A_long
EURUSD,A,2020-09-02T01:00:00Z,buy,1.18988,1.1891421598347662,1.1920935204957015,8296,A_long
EURUSD,A,2020-09-02T07:00:00Z,buy,1.18839,1.1873535290853852,1.1914994127438447,8301,A_long
EURUSD,A,2020-09-02T07:15:00Z,buy,1.18731,1.1862410585406673,1.1905168243779984,8300,A_long
EURUSD,A,2020-09-02T13:15:00Z,buy,1.18353,1.182315817509169,1.1871725474724928,8319,A_long
EURUSD,A,2020-09-02T14:00:00Z,buy,1.18269,1.1813670195755983,1.1866589412732051,8316,A_long
EURUSD,A,2020-09-03T04:30:00Z,buy,1.1809,1.1802823654439263,1.1827529036682214,8318,A_long
EURUSD,A,2020-09-03T05:30:00Z,buy,1.17973,1.1790373212729675,1.1818080361810974,8322,A_long
EURUSD,A,2020-09-03T08:30:00Z,sell,1.18336,1.1844611690243303,1.180056492927009,8291,A_short
EURUSD,A,2020-09-03T13:15:00Z,sell,1.18464,1.185786423073414,1.1812007307797574,8273,A_short
EURUSD,A,2020-09-04T06:45:00Z,buy,1.18366,1.1830735476134626,1.1854193571596119,8303,A_long
EURUSD,A,2020-09-04T08:45:00Z,sell,1.18591,1.1868528210282452,1.1830815369152645,8299,A_short
EURUSD,A,2020-09-04T12:45:00Z,buy,1.18114,1.1794416717951224,1.1862349846146332,8351,A_long
EURUSD,A,2020-09-04T14:00:00Z,buy,1.17912,1.177577808231541,1.183746575305377,8353,A_long
EURUSD,A,2020-09-07T06:15:00Z,buy,1.1825,1.1820469070800537,1.1838592787598394,8361,A_long
EURUSD,A,2020-09-07T07:30:00Z,sell,1.18413,1.1848109091549308,1.1820872725352072,8358,A_short
EURUSD,A,2020-09-07T10:15:00Z,buy,1.18129,1.1804515352564757,1.1838053942305726,8372,A_long
EURUSD,A,2020-09-08T01:00:00Z,buy,1.18015,1.1796761916005116,1.1815714251984653,8374,A_long
EURUSD,A,2020-09-08T01:45:00Z,buy,1.17969,1.179209497169281,1.1811315084921565,8373,A_long
EURUSD,A,2020-09-08T09:45:00Z,buy,1.17934,1.1783104636735175,1.1824286089794476,8385,A_long
EURUSD,A,2020-09-08T13:30:00Z,buy,1.1775,1.1761741514232702,1.1814775457301894,8390,A_long
EURUSD,A,2020-09-08T22:00:00Z,buy,1.17618,1.1754432998942148,1.1783901003173556,8390,A_long
EURUSD,A,2020-09-09T10:15:00Z,buy,1.17576,1.174952502720365,1.1781824918389043,8407,A_long
EURUSD,A,2020-09-09T12:30:00Z,sell,1.17831,1.1793254611532578,1.1752636165402266,8406,A_short
EURUSD,A,2020-09-09T12:45:00Z,sell,1.17984,1.1812560663328235,1.1755918010015294,8387,A_short
EURUSD,A,2020-09-09T13:00:00Z,sell,1.18114,1.1826992574884472,1.1764622275346588,8367,A_short
EURUSD,A,2020-09-10T01:45:00Z,sell,1.18205,1.1826091668150747,1.1803724995547762,8349,A_short
EURUSD,A,2020-09-10T06:00:00Z,sell,1.18309,1.1835610249711637,1.181676925086509,8337,A_short
EURUSD,A,2020-09-10T08:30:00Z,sell,1.18376,1.184546232370599,1.1814013028882024,8341,A_short
EURUSD,A,2020-09-10T12:30:00Z,sell,1.18753,1.1891129220308765,1.1827812339073704,8308,A_short
EURUSD,A,2020-09-10T12:45:00Z,sell,1.18877,1.1905591990934263,1.1834024027197214,8288,A_short
EURUSD,A,2020-09-10T13:00:00Z,sell,1.18995,1.1917979725476362,1.1844060823570917,8267,A_short
EURUSD,A,2020-09-10T18:15:00Z,buy,1.18223,1.1807823451039907,1.1865729646880274,8358,A_long
EURUSD,A,2020-09-11T09:00:00Z,sell,1.18645,1.1873994541049986,1.1836016376850043,8358,A_short
EURUSD,A,2020-09-11T09:45:00Z,sell,1.18729,1.1882246046425724,1.1844861860722826,8345,A_short
EURUSD,A,2020-09-14T05:45:00Z,sell,1.18541,1.1857672557500196,1.1843382327499414,8377,A_short
EURUSD,A,2020-09-14T07:45:00Z,sell,1.18636,1.1869842138789692,1.1844873583630926,8377,A_short
EURUSD,A,2020-09-14T17:15:00Z,buy,1.18617,1.1855253255746685,1.1881040232759943,8373,A_long
EURUSD,A,2020-09-15T02:15:00Z,sell,1.18802,1.1885192037328274,1.1865223888015182,8373,A_short
EURUSD,A,2020-09-15T03:00:00Z,sell,1.18866,1.1891418579558584,1.1872144261324251,8364,A_short
EURUSD,A,2020-09-15T10:45:00Z,sell,1.18991,1.1906172734508618,1.1877881796474148,8351,A_short
EURUSD,A,2020-09-15T12:45:00Z,buy,1.18748,1.186565213602654,1.190224359192038,8382,A_long
EURUSD,A,2020-09-15T13:45:00Z,buy,1.18638,1.185368817890477,1.1894135463285687,8383,A_long
EURUSD,A,2020-09-15T14:00:00Z,buy,1.18439,1.183189642171747,1.1879910734847594,8389,A_long
EURUSD,A,2020-09-16T00:00:00Z,buy,1.18324,1.182774838441043,1.1846354846768712,8388,A_long
EURUSD,A,2020-09-16T07:30:00Z,sell,1.18616,1.1867599760727796,1.1843600717816616,8377,A_short
EURUSD,A,2020-09-16T08:00:00Z,sell,1.18678,1.1874338486946654,1.1848184539160036,8367,A_short
EURUSD,A,2020-09-16T09:15:00Z,sell,1.18777,1.1884930904143387,1.1856007287569839,8355,A_short
EURUSD,A,2020-09-16T13:30:00Z,buy,1.1847,1.1836063679549156,1.1879808961352536,8391,A_long
EURUSD,A,2020-09-16T14:15:00Z,buy,1.18115,1.1797376949324294,1.1853869152027114,8408,A_long
EURUSD,A,2020-09-16T18:30:00Z,buy,1.18114,1.1794543271161673,1.1861970186514985,8437,A_long
EURUSD,A,2020-09-16T18:45:00Z,buy,1.17996,1.1781444168340114,1.1854067494979654,8433,A_long
EURUSD,A,2020-09-17T00:15:00Z,buy,1.17777,1.1769770390450152,1.1801488828649545,8435,A_long
EURUSD,A,2020-09-17T00:30:00Z,buy,1.1777,1.1768727671723465,1.1801816984829605,8429,A_long
EURUSD,A,2020-09-17T01:45:00Z,buy,1.1762,1.175226761536424,1.1791197153907276,8433,A_long
EURUSD,A,2020-09-17T07:30:00Z,sell,1.17859,1.1795944210279001,1.1755767369162997,8408,A_short
EURUSD,A,2020-09-17T08:00:00Z,sell,1.17982,1.1808918540165116,1.1766044379504654,8391,A_short
EURUSD,A,2020-09-17T08:15:00Z,sell,1.18075,1.18182560681431,1.1775231795570698,8377,A_short
EURUSD,A,2020-09-17T18:00:00Z,sell,1.18407,1.18477857916807,1.1819442624957897,8345,A_short
EURUSD,A,2020-09-18T06:45:00Z,sell,1.18652,1.1871777252023485,1.1845468243929544,8322,A_short
EURUSD,A,2020-09-18T14:45:00Z,sell,1.186,1.1870958838449277,1.1827123484652167,8339,A_short
EURUSD,A,2020-09-21T07:15:00Z,buy,1.18503,1.184320933226294,1.187157200321118,8337,A_long
EURUSD,A,2020-09-21T07:30:00Z,buy,1.18358,1.1827094754627883,1.1861915736116355,8342,A_long
EURUSD,A,2020-09-21T08:00:00Z,buy,1.18287,1.181997206014272,1.1854883819571842,8340,A_long
EURUSD,A,2020-09-21T08:15:00Z,buy,1.18157,1.1806015785457025,1.1844752643628926,8342,A_long
EURUSD,A,2020-09-21T08:30:00Z,buy,1.17979,1.178669368072942,1.1831518957811733,8347,A_long
EURUSD,A,2020-09-21T13:30:00Z,buy,1.17595,1.174634154390555,1.1798975368283353,8366,A_long
EURUSD,A,2020-09-21T14:15:00Z,buy,1.17456,1.1732686539840145,1.1784340380479568,8366,A_long
EURUSD,A,2020-09-21T14:30:00Z,buy,1.17372,1.1724088334528127,1.1776534996415624,8362,A_long
EURUSD,A,2020-09-22T07:30:00Z,buy,1.1723,1.1714072770475088,1.1749781688574732,8362,A_long
EURUSD,A,2020-09-22T10:30:00Z,sell,1.17627,1.1772879159347625,1.1732162521957124,8352,A_short
EURUSD,A,2020-09-22T13:45:00Z,buy,1.17286,1.1716047430568084,1.1766257708295749,8397,A_long
EURUSD,A,2020-09-22T14:30:00Z,buy,1.17115,1.1698102608876468,1.1751692173370591,8399,A_long
EURUSD,A,2020-09-23T00:15:00Z,buy,1.16968,1.1692357247827474,1.171012825651758,8399,A_long
EURUSD,A,2020-09-23T00:45:00Z,buy,1.16803,1.1673439443923745,1.170088166822876,8407,A_long
EURUSD,A,2020-09-23T09:00:00Z,sell,1.17111,1.1722886071078185,1.167574178676545,8379,A_short
EURUSD,A,2020-09-23T14:15:00Z,buy,1.16704,1.1658857034767653,1.1705028895697043,8433,A_long
EURUSD,A,2020-09-23T18:45:00Z,buy,1.16573,1.1649094951773344,1.1681915144679964,8434,A_long
EURUSD,A,2020-09-24T15:45:00Z,sell,1.16651,1.1677128194777573,1.1629015415667279,8421,A_short
EURUSD,A,2020-09-24T17:30:00Z,sell,1.16849,1.1695069322696399,1.1654392031910805,8398,A_short
EURUSD,A,2020-09-25T08:15:00Z,buy,1.16553,1.1645922416555072,1.1683432750334781,8440,A_long
EURUSD,A,2020-09-25T09:30:00Z,buy,1.16442,1.1634479080967879,1.1673362757096364,8441,A_long
EURUSD,A,2020-09-25T14:00:00Z,buy,1.1617,1.16055864463821,1.1651240660853701,8452,A_long
EURUSD,A,2020-09-28T10:00:00Z,sell,1.16575,1.1665972827871436,1.1632081516385695,8447,A_short
EURUSD,A,2020-09-28T14:45:00Z,buy,1.16432,1.1631698981859455,1.1677703054421635,8450,A_long
EURUSD,A,2020-09-28T23:45:00Z,sell,1.16768,1.1681046214858204,1.166406135542539,8450,A_short
EURUSD,A,2020-09-29T00:00:00Z,sell,1.16819,1.1686553386210443,1.1667939841368673,8442,A_short
EURUSD,A,2020-09-29T06:45:00Z,sell,1.168,1.1685786351985914,1.1662640944042255,8453,A_short
EURUSD,A,2020-09-29T09:15:00Z,sell,1.16934,1.1702308359585156,1.1666674921244533,8438,A_short
EURUSD,A,2020-09-29T11:00:00Z,sell,1.17097,1.1720197565313413,1.1678207304059764,8420,A_short
EURUSD,A,2020-09-29T13:30:00Z,sell,1.17218,1.1733142295463546,1.1687773113609363,8403,A_short
EURUSD,A,2020-09-29T14:00:00Z,sell,1.17272,1.1738046435259286,1.169466069422214,8390,A_short
EURUSD,A,2020-09-29T14:15:00Z,sell,1.17381,1.1749833577224713,1.1702899268325861,8374,A_short
EURUSD,A,2020-09-30T03:00:00Z,buy,1.17302,1.1723259373592834,1.1751021879221497,8370,A_long
EURUSD,A,2020-09-30T08:45:00Z,buy,1.17097,1.1699949833629428,1.1738950499111718,8379,A_long
EURUSD,A,2020-09-30T09:15:00Z,buy,1.16967,1.1686788097259437,1.1726435708221687,8381,A_long
EURUSD,A,2020-09-30T15:00:00Z,sell,1.17473,1.1763914289729884,1.169745713081035,8337,A_short
EURUSD,A,2020-10-01T11:45:00Z,sell,1.17628,1.1773547323876803,1.173055802836959,8313,A_short
EURUSD,A,2020-10-01T14:15:00Z,buy,1.17236,1.1709331646579018,1.176640506026295,8363,A_long
EURUSD,A,2020-10-02T04:45:00Z,buy,1.17059,1.1700360675347679,1.1722517973956965,8365,A_long
EURUSD,A,2020-10-05T00:30:00Z,sell,1.17269,1.1732350629709214,1.1710548110872359,8345,A_short
EURUSD,A,2020-10-05T01:30:00Z,sell,1.17334,1.1738924437237035,1.1716826688288897,8336,A_short
EURUSD,A,2020-10-05T08:00:00Z,sell,1.17405,1.1747035375232948,1.1720893874301157,8326,A_short
EURUSD,A,2020-10-05T08:45:00Z,sell,1.1749,1.175617802055905,1.1727465938322854,8315,A_short
EURUSD,A,2020-10-05T13:30:00Z,sell,1.17818,1.1789929324682638,1.1757412025952088,8286,A_short
EURUSD,A,2020-10-05T13:45:00Z,sell,1.17864,1.1794938748058286,1.176078375582514,8276,A_short
EURUSD,A,2020-10-05T14:00:00Z,sell,1.1788,1.1797440248317181,1.1759679255048459,8269,A_short
EURUSD,A,2020-10-06T06:00:00Z,buy,1.17835,1.1779250789565623,1.1796247631303132,8265,A_long
EURUSD,A,2020-10-06T06:30:00Z,buy,1.17786,1.1773714148607066,1.1793257554178798,8265,A_long
EURUSD,A,2020-10-06T08:15:00Z,buy,1.177,1.1762081266683853,1.1793756199948444,8280,A_long
EURUSD,A,2020-10-06T11:30:00Z,sell,1.17969,1.1805493362484714,1.1771119912545855,8277,A_short
EURUSD,A,2020-10-06T12:15:00Z,sell,1.18035,1.1811972479223383,1.1778082562329852,8266,A_short
EURUSD,A,2020-10-06T18:45:00Z,buy,1.17556,1.1743006508723848,1.1793380473828454,8316,A_long
EURUSD,A,2020-10-06T19:00:00Z,buy,1.17512,1.1737632307560668,1.1791903077317993,8310,A_long
EURUSD,A,2020-10-07T01:15:00Z,buy,1.17271,1.1721919402941128,1.1742641791176613,8317,A_long
EURUSD,A,2020-10-07T06:30:00Z,sell,1.17517,1.1758158086055794,1.1732325741832619,8309,A_short
EURUSD,A,2020-10-07T07:00:00Z,sell,1.17551,1.1761746295748574,1.173516111275428,8302,A_short
EURUSD,A,2020-10-07T07:45:00Z,sell,1.17666,1.1773734373854703,1.1745196878435893,8288,A_short
EURUSD,A,2020-10-07T11:15:00Z,sell,1.17737,1.1782203613267666,1.1748189160197005,8277,A_short
EURUSD,A,2020-10-08T13:00:00Z,buy,1.17388,1.1729188247424749,1.1767635257725755,8319,A_long
EURUSD,A,2020-10-09T01:30:00Z,sell,1.17715,1.1775936220441487,1.1758191338675534,8315,A_short
EURUSD,A,2020-10-09T02:30:00Z,sell,1.17768,1.1780901327249964,1.176449601825011,8308,A_short
EURUSD,A,2020-10-09T08:00:00Z,sell,1.17888,1.1795624395490665,1.1768326813528003,8296,A_short
EURUSD,A,2020-10-09T08:30:00Z,sell,1.17939,1.1800661434835211,1.1773615695494364,8287,A_short
EURUSD,A,2020-10-09T08:45:00Z,sell,1.18016,1.1808779910190517,1.1780060269428454,8276,A_short
EURUSD,A,2020-10-09T12:45:00Z,sell,1.18091,1.1815974345948583,1.1788476962154246,8265,A_short
EURUSD,A,2020-10-09T13:00:00Z,sell,1.1816,1.1823237766488774,1.1794286700533676,8254,A_short
EURUSD,A,2020-10-11T21:30:00Z,buy,1.18138,1.1808183828648648,1.1830648514054058,8250,A_long
EURUSD,A,2020-10-12T07:15:00Z,buy,1.18083,1.180207099679316,1.1826987009620524,8249,A_long
EURUSD,A,2020-10-12T09:15:00Z,buy,1.17988,1.1790957463401144,1.182232760979657,8251,A_long
EURUSD,A,2020-10-13T00:00:00Z,buy,1.18016,1.1797874559775838,1.181277632067249,8242,A_long
EURUSD,A,2020-10-13T00:15:00Z,buy,1.17995,1.179527128513906,1.1812186144582824,8240,A_long
EURUSD,A,2020-10-13T00:30:00Z,buy,1.17947,1.1790235113787184,1.1808094658638448,8240,A_long
EURUSD,A,2020-10-13T06:45:00Z,buy,1.1787,1.1781660730218964,1.1803017809343113,8241,A_long
EURUSD,A,2020-10-13T07:15:00Z,buy,1.17853,1.1779477170697799,1.1802768487906607,8238,A_long
EURUSD,A,2020-10-13T13:15:00Z,buy,1.17672,1.1758420577383313,1.179353826785006,8246,A_long
EURUSD,A,2020-10-13T13:30:00Z,buy,1.17547,1.1744291167065537,1.178592649880339,8248,A_long
EURUSD,A,2020-10-13T14:00:00Z,buy,1.17434,1.1732647587707004,1.1775657236878987,8248,A_long
EURUSD,A,2020-10-14T00:30:00Z,sell,1.17494,1.1752637939284338,1.173968618214699,8236,A_short
EURUSD,A,2020-10-14T07:00:00Z,buy,1.1733,1.1727893982704694,1.174831805188592,8253,A_long
EURUSD,A,2020-10-14T09:30:00Z,buy,1.17208,1.1711869505673425,1.1747591482979727,8272,A_long
EURUSD,A,2020-10-14T12:15:00Z,sell,1.17584,1.176596465021789,1.1735706049346328,8263,A_short
EURUSD,A,2020-10-14T12:30:00Z,sell,1.17669,1.1774842696855505,1.1743071909433485,8251,A_short
EURUSD,A,2020-10-14T22:30:00Z,buy,1.17411,1.1737158657681517,1.175292402695545,8285,A_long
EURUSD,A,2020-10-15T06:30:00Z,buy,1.17438,1.1739550464181523,1.175654860745543,8291,A_long
EURUSD,A,2020-10-15T06:45:00Z,buy,1.17367,1.1731870402290654,1.1751188793128038,8292,A_long
EURUSD,A,2020-10-15T08:00:00Z,buy,1.1729,1.1721322043229898,1.1752033870310308,8293,A_long
EURUSD,A,2020-10-15T08:15:00Z,buy,1.17159,1.1707205770799245,1.1741982687602261,8297,A_long
EURUSD,A,2020-10-15T08:30:00Z,buy,1.17095,1.1700711668026011,1.1735864995921963,8294,A_long
EURUSD,A,2020-10-15T13:00:00Z,buy,1.1692,1.1681930829251816,1.1722207512244551,8300,A_long
EURUSD,A,2020-10-16T11:15:00Z,sell,1.17298,1.1739324596072314,1.1701226211783056,8293,A_short
EURUSD,A,2020-10-16T11:30:00Z,sell,1.17333,1.1742847983262672,1.1704656050211983,8283,A_short
EURUSD,A,2020-10-16T12:15:00Z,sell,1.17408,1.174980578347499,1.1713782649575033,8271,A_short
EURUSD,A,2020-10-19T00:45:00Z,sell,1.17234,1.1727109961291,1.1712270116126997,8301,A_short
EURUSD,A,2020-10-19T03:15:00Z,buy,1.17086,1.1704479502364005,1.1720961492907986,8319,A_long
EURUSD,A,2020-10-19T07:30:00Z,sell,1.17189,1.1725022952553326,1.1700531142340027,8308,A_short
EURUSD,A,2020-10-19T08:00:00Z,sell,1.17274,1.173372523991783,1.1708424280246508,8297,A_short
EURUSD,A,2020-10-19T08:15:00Z,sell,1.17342,1.1740695207928784,1.1714714376213644,8287,A_short
EURUSD,A,2020-10-19T08:45:00Z,sell,1.17376,1.1744166622844288,1.1717900131467134,8279,A_short
EURUSD,A,2020-10-19T09:15:00Z,sell,1.17526,1.1760039818936376,1.173028054319087,8263,A_short
EURUSD,A,2020-10-19T09:30:00Z,sell,1.17604,1.176811450974486,1.1737256470765418,8252,A_short
EURUSD,A,2020-10-19T18:30:00Z,buy,1.17715,1.176619431249327,1.1787417062520187,8238,A_long
EURUSD,A,2020-10-20T03:45:00Z,sell,1.17761,1.1779446581584634,1.17660602552461,8231,A_short
EURUSD,A,2020-10-20T07:00:00Z,buy,1.17633,1.1757566137647233,1.1780501587058305,8237,A_long
EURUSD,A,2020-10-20T09:15:00Z,sell,1.17969,1.1805667357969947,1.1770597926090156,8224,A_short
EURUSD,A,2020-10-20T09:30:00Z,sell,1.18043,1.1813525043573956,1.1776624869278136,8212,A_short
EURUSD,A,2020-10-20T10:15:00Z,sell,1.18146,1.1823129072809475,1.1789012781571573,8198,A_short
EURUSD,A,2020-10-20T14:00:00Z,sell,1.18297,1.1838785826297085,1.180244252110875,8181,A_short
EURUSD,A,2020-10-20T14:30:00Z,sell,1.18377,1.1846730687307587,1.1810607938077238,8169,A_short
EURUSD,A,2020-10-21T03:30:00Z,sell,1.18467,1.1851494647753364,1.1832316056739902,8156,A_short
EURUSD,A,2020-10-21T06:15:00Z,sell,1.18616,1.186736437346869,1.1844306879593935,8141,A_short
EURUSD,A,2020-10-21T07:45:00Z,sell,1.18673,1.1876794246675493,1.1838817259973524,8133,A_short
EURUSD,A,2020-10-21T14:30:00Z,sell,1.18773,1.1886885698685878,1.1848542903942363,8119,A_short
EURUSD,A,2020-10-22T00:00:00Z,buy,1.18471,1.1842717772182438,1.1860246683452682,8158,A_long
EURUSD,A,2020-10-22T00:30:00Z,buy,1.18457,1.1841308015550365,1.1858875953348902,8156,A_long
EURUSD,A,2020-10-22T06:00:00Z,sell,1.18524,1.1855584245692183,1.1842847262923453,8147,A_short
EURUSD,A,2020-10-22T06:15:00Z,sell,1.18546,1.185799967959989,1.1844400961200325,8143,A_short
EURUSD,A,2020-10-22T06:30:00Z,sell,1.18558,1.1859399722319905,1.1845000833040287,8139,A_short
EURUSD,A,2020-10-22T07:15:00Z,sell,1.18606,1.1867418722944245,1.184014383116726,8142,A_short
EURUSD,A,2020-10-22T09:00:00Z,buy,1.18371,1.182890864428314,1.186167406715058,8172,A_long
EURUSD,A,2020-10-22T09:30:00Z,buy,1.18295,1.1820518048372668,1.1856445854881994,8170,A_long
EURUSD,A,2020-10-22T23:45:00Z,buy,1.18146,1.1811250784267593,1.182464764719722,8174,A_long
EURUSD,A,2020-10-23T00:00:00Z,buy,1.17993,1.1793330679698582,1.1817207960904252,8182,A_long
EURUSD,A,2020-10-23T00:15:00Z,buy,1.17965,1.1790313255738771,1.181506023278369,8179,A_long
EURUSD,A,2020-10-23T00:30:00Z,buy,1.17887,1.1782004821640268,1.1808785535079198,8179,A_long
EURUSD,A,2020-10-23T07:30:00Z,sell,1.18224,1.1830601719757885,1.1797794840726343,8169,A_short
EURUSD,A,2020-10-23T07:45:00Z,sell,1.18283,1.1836674823790168,1.18031755286295,8158,A_short
EURUSD,A,2020-10-23T08:00:00Z,sell,1.18369,1.184566484728481,1.1810605458145569,8146,A_short
EURUSD,A,2020-10-23T08:15:00Z,sell,1.18428,1.1851942867646836,1.181537139705949,8135,A_short
EURUSD,A,2020-10-23T14:15:00Z,buy,1.18276,1.1819474865225674,1.1851975404322979,8139,A_long
EURUSD,A,2020-10-25T22:15:00Z,buy,1.18463,1.1840881047590244,1.1862556857229272,8142,A_long
EURUSD,A,2020-10-26T01:30:00Z,buy,1.18348,1.182932495728772,1.1851225128136846,8145,A_long
EURUSD,A,2020-10-26T08:15:00Z,buy,1.18191,1.1810181815394274,1.1845854553817179,8152,A_long
EURUSD,A,2020-10-26T09:15:00Z,buy,1.18121,1.1802501567001993,1.1840895298994025,8149,A_long
EURUSD,A,2020-10-27T08:00:00Z,buy,1.18026,1.1795319827556658,1.1824440517330028,8149,A_long
EURUSD,A,2020-10-27T12:00:00Z,sell,1.18276,1.1834828118703562,1.1805915643889315,8146,A_short
EURUSD,A,2020-10-27T18:45:00Z,buy,1.1812,1.1806556515915272,1.1828330452254185,8151,A_long
EURUSD,A,2020-10-27T20:45:00Z,buy,1.1795,1.178912209310712,1.1812633720678638,8158,A_long
EURUSD,A,2020-10-27T21:00:00Z,buy,1.17842,1.1777119147359505,1.1805442557921486,8161,A_long
EURUSD,A,2020-10-28T06:45:00Z,buy,1.17678,1.1761986911053393,1.178523926683982,8166,A_long
EURUSD,A,2020-10-28T08:00:00Z,buy,1.17595,1.1751835355477527,1.1782493933567422,8168,A_long
EURUSD,A,2020-10-28T08:15:00Z,buy,1.17531,1.174516397474719,1.1776908075758432,8166,A_long
EURUSD,A,2020-10-28T16:00:00Z,sell,1.17555,1.1766597529351956,1.1722207411944134,8158,A_short
EURUSD,A,2020-10-29T14:00:00Z,buy,1.16855,1.1670654201607666,1.1730037395177,8230,A_long
EURUSD,A,2020-10-29T15:00:00Z,buy,1.16701,1.165460570967144,1.1716582870985686,8229,A_long
EURUSD,A,2020-10-29T23:30:00Z,sell,1.16771,1.168056712861353,1.166669861415941,8213,A_short
EURUSD,A,2020-10-30T01:30:00Z,sell,1.16818,1.1686736265537714,1.1666991203386858,8206,A_short
EURUSD,A,2020-10-30T02:00:00Z,sell,1.16871,1.169219168389277,1.1671824948321687,8198,A_short
EURUSD,A,2020-10-30T07:00:00Z,buy,1.16682,1.1662234384090446,1.168609684772866,8208,A_long
EURUSD,A,2020-10-30T12:45:00Z,sell,1.16992,1.1709320183602863,1.1668839449191415,8181,A_short
EURUSD,A,2020-10-30T15:45:00Z,buy,1.16467,1.163466254703999,1.1682812358880037,8238,A_long
EURUSD,A,2020-11-02T04:15:00Z,buy,1.16352,1.1631757089678798,1.164552873096361,8237,A_long
EURUSD,A,2020-11-02T04:30:00Z,buy,1.16318,1.162812281105496,1.1642831566835126,8236,A_long
EURUSD,A,2020-11-02T14:15:00Z,buy,1.16322,1.1625279895281,1.1652960314156997,8243,A_long
EURUSD,A,2020-11-03T01:15:00Z,sell,1.16471,1.165111983352203,1.1635040499433906,8227,A_short
EURUSD,A,2020-11-03T02:00:00Z,sell,1.16499,1.1654101947925304,1.1637294156224087,8221,A_short
EURUSD,A,2020-11-03T06:30:00Z,sell,1.16592,1.1663126415395797,1.1647420753812612,8211,A_short
EURUSD,A,2020-11-03T06:45:00Z,sell,1.16604,1.166470956000969,1.164747131997093,8207,A_short
EURUSD,A,2020-11-03T07:30:00Z,sell,1.16661,1.167093754173075,1.1651587374807746,8199,A_short
EURUSD,A,2020-11-03T07:45:00Z,sell,1.16714,1.1676632536166653,1.1655702391500042,8191,A_short
EURUSD,A,2020-11-03T08:15:00Z,sell,1.16867,1.1694026660498509,1.1664720018504477,8176,A_short
EURUSD,A,2020-11-03T14:15:00Z,sell,1.1718,1.172626412832556,1.1693207615023316,8148,A_short
EURUSD,A,2020-11-03T15:45:00Z,sell,1.17296,1.1738734593315026,1.1702196220054923,8134,A_short
EURUSD,A,2020-11-03T22:45:00Z,sell,1.17279,1.173422199194438,1.170893402416686,8128,A_short
EURUSD,A,2020-11-03T23:00:00Z,sell,1.17422,1.1750039059685131,1.1718682820944608,8113,A_short
EURUSD,A,2020-11-03T23:30:00Z,sell,1.17532,1.1762033782607941,1.1726698652176173,8099,A_short
EURUSD,A,2020-11-04T00:00:00Z,sell,1.17663,1.1779117374492187,1.172784787652344,8084,A_short
EURUSD,A,2020-11-04T02:15:00Z,buy,1.16405,1.1614117455217292,1.1719647634348125,8197,A_long
EURUSD,A,2020-11-04T02:30:00Z,buy,1.1615,1.158670846118832,1.169987461643504,8195,A_long
EURUSD,A,2020-11-04T12:15:00Z,sell,1.1738,1.175461360036995,1.168815919889015,8167,A_short
EURUSD,A,2020-11-05T08:15:00Z,sell,1.17605,1.1771097046439611,1.1728708860681167,8185,A_short
EURUSD,A,2020-11-05T09:15:00Z,sell,1.17763,1.1787575426041712,1.1742473721874862,8166,A_short
EURUSD,A,2020-11-05T09:30:00Z,sell,1.1791,1.1803278702569484,1.175416389229155,8147,A_short
EURUSD,A,2020-11-05T10:15:00Z,sell,1.18021,1.1814846462087454,1.1763860613737638,8131,A_short
EURUSD,A,2020-11-05T17:15:00Z,buy,1.17927,1.1779485773587324,1.183234267923803,8128,A_long
EURUSD,A,2020-11-05T19:30:00Z,sell,1.18371,1.1848964990073612,1.1801505029779167,8123,A_short
EURUSD,A,2020-11-06T01:00:00Z,buy,1.17999,1.1787972020521242,1.1835683938436277,8172,A_long
EURUSD,A,2020-11-06T07:15:00Z,sell,1.18345,1.1841623433525401,1.1813129699423792,8172,A_short
EURUSD,A,2020-11-06T08:30:00Z,sell,1.18457,1.1854830792038118,1.1818307623885642,8159,A_short
EURUSD,A,2020-11-06T21:45:00Z,buy,1.187,1.1863726623951742,1.1888820128144775,8135,A_long
EURUSD,A,2020-11-08T23:15:00Z,sell,1.18939,1.1900322207505742,1.187463337748277,8118,A_short
EURUSD,A,2020-11-09T08:30:00Z,buy,1.18683,1.1857704192290248,1.1900087423129257,8148,A_long
EURUSD,A,2020-11-09T14:00:00Z,sell,1.19067,1.1922674576291195,1.1858776271126412,8142,A_short
EURUSD,A,2020-11-09T15:30:00Z,buy,1.1826,1.180359191642131,1.1893224250736074,8230,A_long
EURUSD,A,2020-11-09T16:00:00Z,buy,1.18077,1.1784656595000895,1.1876830214997318,8226,A_long
EURUSD,A,2020-11-10T10:45:00Z,buy,1.17802,1.1767887632864487,1.1817137101406543,8229,A_long
EURUSD,A,2020-11-11T06:15:00Z,buy,1.18171,1.1813204464145144,1.182878660756457,8228,A_long
EURUSD,A,2020-11-11T07:45:00Z,buy,1.1808,1.1801948337310373,1.1826154988068884,8231,A_long
EURUSD,A,2020-11-11T08:00:00Z,buy,1.17997,1.1792881892335656,1.182015432299303,8232,A_long
EURUSD,A,2020-11-11T08:15:00Z,buy,1.17919,1.17843243066909,1.1814627079927296,8232,A_long
