Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,20)","Exit__rsi(C,20)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2","Entry__session_…(timestamp,7,18)","Exit__session_…(timestamp,7,18)"
-9117,156,159,1.0857306250800798,1.087037512701727,1.087037512701727,1.0836284771368911,-11.914894446558648,0.0,-0.0012036941682020963,2025-04-02 15:00:00+00:00,2025-04-02 15:45:00+00:00,0 days 00:45:00,A_short,0.001204511008163558,0.0011706283510919417,80.44982070484326,84.59299369552826,1.0779219987869142,1.0782033375016067,1.0815285,1.082535,1.0851350012130856,1.0868666624983934,1.0,1.0
-8903,233,235,1.110498358135193,1.1046779058250653,1.113796718986075,1.1046779058250653,51.8194869170672,0.0,0.005241297537712519,2025-04-03 10:15:00+00:00,2025-04-03 10:45:00+00:00,0 days 00:30:00,A_short,0.003301156454598172,0.0032028241814537417,76.65378382455332,62.3524333554286,1.090687860334094,1.0916600011742286,1.099577,1.1007085,1.1084661396659061,1.1097569988257716,1.0,1.0
9017,319,319,1.1023108740138743,1.1005108300539237,1.1005108300539237,1.105268505902937,-16.23099638687449,0.0,-0.0016329730590392,2025-04-04 07:45:00+00:00,2025-04-04 07:45:00+00:00,0 days 00:00:00,A_long,0.0017966139532660606,0.0017966139532660606,23.66178948060309,23.66178948060309,1.1022636745113896,1.1022636745113896,1.107221,1.107221,1.1121783254886104,1.1121783254886104,1.0,1.0
9018,320,320,1.1004907074478794,1.0985933860467338,1.0985933860467338,1.103623905115879,-17.110044395530238,0.0,-0.0017240685344318551,2025-04-04 08:00:00+00:00,2025-04-04 08:00:00+00:00,0 days 00:00:00,A_long,0.001957065426163905,0.001957065426163905,23.463709624803855,23.463709624803855,1.1010854281658173,1.1010854281658173,1.1068905,1.1068905,1.1126955718341827,1.1126955718341827,1.0,1.0
9069,512,528,1.0924299697984734,1.0953957895363873,1.090626783590896,1.0953957895363873,26.897019203140953,0.0,0.0027148831686309993,2025-04-08 08:00:00+00:00,2025-04-08 12:00:00+00:00,0 days 04:00:00,A_long,0.001729454221223385,0.0014257058322707024,40.28998408755161,58.32016843190975,1.0935794914937433,1.0911665404375093,1.0965185,1.09342,1.0994575085062566,1.0956734595624908,1.0,1.0
9047,646,648,1.0979304731572492,1.0944221517469848,1.0944221517469848,1.1039641268554277,-31.73978379866266,0.0,-0.0031953948779432917,2025-04-09 17:30:00+00:00,2025-04-09 18:00:00+00:00,0 days 00:30:00,A_long,0.003546801819280028,0.004091775588703654,38.91171839448881,24.33037926669273,1.0993801818388476,1.096178748237986,1.1040305,1.1028295,1.1086808181611523,1.109480251762014,1.0,0.0
-8992,703,703,1.1010492229970896,1.1029476034490888,1.1029476034490888,1.0978863137916401,-17.070237024376745,0.0,-0.0017241558436704718,2025-04-10 07:45:00+00:00,2025-04-10 07:45:00+00:00,0 days 00:00:00,A_short,0.0018679229892102091,0.0018679229892102091,75.7896335256401,75.7896335256401,1.0961598427790145,1.0961598427790145,1.0985610000000001,1.0985610000000001,1.1009621572209858,1.1009621572209858,1.0,1.0
-8964,704,706,1.1025390866326212,1.1044779229892103,1.1044779229892103,1.0992477386194217,-17.379729100464612,0.0,-0.0017585193850231384,2025-04-10 08:00:00+00:00,2025-04-10 08:30:00+00:00,0 days 00:30:00,A_short,0.0018068665906488361,0.001840624239198433,74.43563519063196,72.97405938542862,1.0958019822187106,1.0953479140183944,1.0987475000000002,1.0992484999999999,1.1016930177812898,1.1031490859816053,1.0,1.0
-8822,732,734,1.1184376314681603,1.1206944048124767,1.1206944048124767,1.1146060713375419,-19.909254443559266,0.0,-0.0020177909619814027,2025-04-10 15:00:00+00:00,2025-04-10 15:30:00+00:00,0 days 00:30:00,A_short,0.0022738175041466277,0.0027186451475590383,69.35433008335492,79.22813860646191,1.1041263171673104,1.1041006701420297,1.1106515000000001,1.1120174999999999,1.11717668283269,1.11993432985797,1.0,1.0
8702,917,922,1.1316735610345394,1.1357212733003188,1.1292481814998228,1.1357212733003188,35.22319213681216,0.0,0.0035767489894162896,2025-04-14 13:15:00+00:00,2025-04-14 14:30:00+00:00,0 days 01:15:00,A_long,0.00234890936682026,0.002022325129922333,23.177889732687603,48.1093583455454,1.1322924398712628,1.130612475862567,1.1374065,1.136076,1.1425205601287372,1.141539524137433,1.0,1.0
