month,trades,pf,winrate,dd,gp,gl
2023-09,2,0.0,0.0,-0.5147870080265626,0.0,-51.478700802657784
2023-10,6,0.30560278922559947,33.33333333333333,-0.7010158878909545,30.75269422879863,-100.85428301789617
2023-11,4,0.12498520361617971,25.0,-0.881823297575024,10.957736761570215,-88.18232975750377
2023-12,4,0.2693108407127905,25.0,-0.7506000878976571,21.75775575523421,-81.09365662251315
2024-01,4,1.5808139043174114,75.0,-0.27114040934240746,41.34457379466292,-26.229708437326757
2024-02,4,0.0,0.0,-1.026224232439521,0.0,-102.6224232439547
2024-03,0,,,-0.0,,
2024-04,5,1.2832680504109104,80.0,-0.3899400023316013,36.42977502697388,-28.437500230334347
2024-05,1,,100.0,-0.04204681362527385,9.23661916877839,0.0
2024-06,3,0.0,0.0,-0.7461760077864477,0.0,-74.61760077864393
2024-07,1,,100.0,-0.034506803951872556,7.325063044302031,0.0
2024-08,7,0.06042926609108843,14.285714285714285,-1.3833882483027637,8.900996847876478,-147.23982167815348
2024-09,5,,100.0,-0.08623177276758653,53.30859769398312,0.0
2024-10,3,0.6690657262054663,66.66666666666666,-0.27228054853069006,16.687852117676776,-24.984716201845185
2024-11,14,0.9092415160065349,64.28571428571429,-0.9618738164803964,122.74823314399607,-135.3410494608265
2024-12,7,0.6271558186604427,57.14285714285714,-0.7806687760877562,46.186455480930206,-73.742673486524
2025-01,14,0.5798416279112809,50.0,-1.23841316484965,112.09394934159457,-193.92199024385104
2025-02,5,0.40798021730241485,40.0,-0.8387502704571892,37.25143304479846,-91.36483280545126
2025-03,15,0.19754150249435892,33.33333333333333,-2.137321102989187,50.2964318878689,-256.298875993598
2025-04,13,0.7693831816871093,53.84615384615385,-0.902630412898564,131.4867757830952,-171.35338559459862
2025-05,13,0.08477219500351199,23.076923076923077,-2.5933613069491823,23.26244648598947,-274.0529952327584
2025-06,11,0.4188873698130686,54.54545454545454,-0.9181322429620442,51.55693946852762,-123.19628385962477
2025-07,15,0.440357073507889,46.666666666666664,-1.4500390832164811,87.08059891822532,-198.3265505563441
2025-08,7,0.04072639607750223,14.285714285714285,-1.8626458192975925,7.907643820061864,-194.1722257498172
