month,trades,pf,winrate,dd,gp,gl
2023-09,18,0.08421070179184259,16.666666666666664,-2.921956391511893,25.604811350071046,-301.31301953012627
2023-10,21,0.18934737274739608,28.57142857142857,-2.7146818038846776,59.02739426187645,-311.7856178486923
2023-11,20,0.22137349769483977,45.0,-1.9994407164003691,55.30913296417731,-250.36221826111998
2023-12,13,0.2624982846453878,30.76923076923077,-1.786944465148732,53.71121848880828,-205.0747708096663
2024-01,17,0.26622313430440586,35.294117647058826,-1.7656561651778868,62.79563707584817,-236.45002535347948
2024-02,15,0.08790073170520799,26.666666666666668,-2.195223635762089,21.091504167171504,-240.61386774338376
2024-03,12,0.20689094465857133,33.33333333333333,-1.3145210478738956,32.32468575136732,-156.3062153176939
2024-04,22,0.1871358789354598,36.36363636363637,-2.6477849124388553,53.76750406420648,-289.7312449169325
2024-05,9,0.35225778731701896,44.44444444444444,-0.9956853233754948,34.37206263939059,-97.55293431381436
2024-06,7,0.075441768915515,28.57142857142857,-1.2457636428170105,8.48274501698765,-112.93144665080126
2024-07,11,0.8815914823376235,72.72727272727273,-0.41725400610901353,48.60635559433214,-55.20248885648648
2024-08,19,0.15226042846106436,26.31578947368421,-2.6244006217834404,44.486196035853986,-293.2620217088811
2024-09,21,0.4375673750005456,52.38095238095239,-1.3123118951013812,90.72870667138115,-207.30620923277468
2024-10,8,0.2560407896531603,37.5,-0.8813659030797449,25.999152500758818,-101.828806750745
2024-11,23,0.37853430100695923,34.78260869565217,-2.5457557270818554,132.9618889130628,-352.6097208728274
2024-12,22,0.6617191901352718,59.09090909090909,-1.0880013137420819,126.65500648134417,-191.54970992712006
2025-01,28,0.43342865548021303,42.857142857142854,-2.620509077935773,165.80580597853563,-383.99851880807046
2025-02,20,0.3283007584729086,40.0,-1.848311379141776,86.81087938680187,-264.4290701334358
2025-03,22,0.32595074289778303,50.0,-1.8640509061170651,89.61232628123012,-276.01741689293544
2025-04,11,0.9040982847720493,45.45454545454545,-0.9888658646764914,145.18873415370723,-161.08420847104443
2025-05,13,0.15819741350565653,23.076923076923077,-2.260625679897821,40.330949391375476,-256.3632094409048
2025-06,17,0.44619693639442715,41.17647058823529,-1.456383874277667,103.13105118926808,-231.49361854867203
2025-07,21,0.6253055754764587,52.38095238095239,-1.5977505568717243,140.3631995542558,-224.89337854342045
2025-08,20,0.07068024939833467,20.0,-3.5120352012950162,26.725894855665555,-377.9294149851683
