month,trades,pf,winrate,dd
2023-10,21,0.11950167422172608,28.57142857142857,-2.837382698301283
2023-11,18,0.14394246617617276,44.44444444444444,-1.7771400481418675
2023-12,15,0.13010533417692724,26.666666666666668,-2.4838513888459923
2024-01,13,0.2331054473461243,38.46153846153847,-1.205770020483865
2024-02,15,0.043359823260994926,26.666666666666668,-2.3009857572827808
2024-03,13,0.12203835357129904,30.76923076923077,-1.461322403525911
2024-04,19,0.1781408188830744,47.368421052631575,-1.9809772100508827
2024-05,11,0.40558217293553633,45.45454545454545,-0.863671769504204
2024-06,8,0.02399347108467213,12.5,-1.432227034152378
2024-07,11,0.7877208318488805,63.63636363636363,-0.2983643373869027
2024-08,19,0.0674917615025071,21.052631578947366,-2.856773976149074
2024-09,26,0.16394216342993076,34.61538461538461,-2.9077939092043703
2024-10,6,0.25119403141236313,50.0,-0.7141738047132695
2024-11,34,0.3116925657371353,44.11764705882353,-3.325843904301573
2024-12,23,0.5749996961536447,60.86956521739131,-1.5076998375419093
2025-01,33,0.39603457326906194,45.45454545454545,-2.9110355211465766
2025-02,27,0.39179537748874665,51.85185185185185,-2.0006066538053924
2025-03,31,0.22331465151379784,48.38709677419355,-3.0335867937389294
2025-04,29,0.5339441663917749,37.93103448275862,-1.9940717045979661
2025-05,29,0.1843289723545313,41.37931034482759,-3.447979735817308
2025-06,24,0.48414073790219,58.333333333333336,-1.246084909010381
2025-07,30,0.2921522388240574,43.333333333333336,-2.4364980564496874
2025-08,27,0.07067562758020593,25.925925925925924,-3.673908980897289
2025-09,3,0.0,0.0,-0.43299715977183073
