month,trades,pf,winrate,dd,gp,gl
2023-09,4,0.17552421157444878,25.0,-0.6148210873794246,9.743739709823746,-55.47298038876797
2023-10,10,0.5607738610867741,40.0,-0.627040532265466,71.89265455294691,-128.5161741161786
2023-11,8,0.21922282718845945,25.0,-1.040057356277635,29.102552384495446,-133.1082880122565
2023-12,0,,,,0.0,0.0
2024-01,0,,,,0.0,0.0
2024-02,0,,,,0.0,0.0
2024-03,3,0.16602176605690225,33.33333333333333,-0.33951022414732135,6.748057902144144,-40.699080316875055
2024-04,11,0.6385816066296056,45.45454545454545,-0.8694323459870423,67.6448787255317,-106.23309875305881
2024-05,0,,,,0.0,0.0
2024-06,0,,,,0.0,0.0
2024-07,3,1.6866961065565014,66.66666666666666,-0.16886353757631367,21.747239463583334,-12.914692167376455
2024-08,13,0.17742253566257213,23.076923076923077,-1.7891531709841701,35.87070852951309,-202.9746716087989
2024-09,0,,,,0.0,0.0
2024-10,0,,,,0.0,0.0
2024-11,0,,,,0.0,0.0
2024-12,9,0.3991483300938686,33.33333333333333,-0.9906953193218326,45.87641000741429,-114.92630047068779
2025-01,0,,,,0.0,0.0
2025-02,0,,,,0.0,0.0
2025-03,0,,,,0.0,0.0
2025-04,5,0.6440699795672423,20.0,-0.6625665289576532,38.34112702140506,-59.73069836892252
2025-05,10,0.15425263978999854,20.0,-1.7332716292824513,31.21949577117582,-203.07039750899625
2025-06,0,,,,0.0,0.0
2025-07,0,,,,0.0,0.0
2025-08,0,,,,0.0,0.0
