month,trades,pf,winrate,dd
2023-10,14,0.128949683603123,28.57142857142857,-1.7674192509396058
2023-11,18,0.061875617184816066,22.22222222222222,-1.766630772705713
2023-12,13,0.13979475080434067,30.76923076923077,-1.5499871181776426
2024-01,19,0.2282422101293998,26.31578947368421,-1.6531734660208297
2024-02,16,0.0212970064367369,12.5,-2.462850891470969
2024-03,11,0.10709246062014396,27.27272727272727,-1.060972830045137
2024-04,15,0.1089443627093323,33.33333333333333,-1.6781373770902053
2024-05,10,0.26031215378483874,40.0,-0.8596953802686658
2024-06,9,0.060244066644107405,22.22222222222222,-1.2408083851288332
2024-07,12,0.12373645954757442,33.33333333333333,-1.1039013983952017
2024-08,15,0.09642110404632818,26.666666666666668,-1.985389458088238
2024-09,16,0.2778409670171809,37.5,-1.251449125998405
2024-10,11,0.16018510605142333,27.27272727272727,-0.6786608409826034
2024-11,20,0.6554501098543292,45.0,-1.5081742606670723
2024-12,16,0.2536011221617487,43.75,-1.3268709323551509
2025-01,18,0.44648470087084385,38.88888888888889,-1.3592144033708342
2025-02,14,0.12460076241879542,7.142857142857142,-2.1725413915265723
2025-03,19,0.2822275022873366,47.368421052631575,-1.4611230812895726
2025-04,6,0.9694014188872125,33.33333333333333,-0.47765805471566836
2025-05,9,0.0957432482534398,22.22222222222222,-1.5839236053995398
2025-06,11,0.4611358744526227,45.45454545454545,-1.0833111536837636
2025-07,22,0.2117416206320764,31.818181818181817,-2.530314357804664
2025-08,17,0.020052159050573108,11.76470588235294,-2.9781960518780237
2025-09,2,0.0,0.0,-0.3599377432394024
