month,trades,pf,winrate,dd,gp,gl
2023-09,45,0.08126361197945554,22.22222222222222,-5.147419715115342,44.334022879260935,-542.905563071253
2023-10,49,0.14664082454727542,34.69387755102041,-5.360864554871291,91.86295292337824,-627.9494084105063
2023-11,52,0.08538789194003024,25.0,-5.178200339431482,48.32884244017099,-566.1488763833215
2023-12,44,0.13571991192174337,22.727272727272727,-4.4939042438233106,69.5148352377617,-511.4380906215015
2024-01,63,0.11941508939578685,17.46031746031746,-6.71913969088207,88.82663764744922,-742.8132953958706
2024-02,58,0.02508817342182676,12.068965517241379,-7.167036171725572,18.364604532595038,-735.0682217051441
2024-03,59,0.0241492369975486,10.16949152542373,-6.7424987213327015,16.506473550940033,-676.2129877142773
2024-04,50,0.13445655665218414,30.0,-5.013246593938203,73.26088099958035,-553.1750839870892
2024-05,49,0.041516434605032786,12.244897959183673,-5.035613457457854,21.672839859202675,-515.1988413289231
2024-06,52,0.020313466200272523,9.615384615384617,-6.24884666180513,12.436259413081022,-625.0271965106966
2024-07,48,0.06429484177336753,18.75,-4.759487996775902,32.180280186236025,-499.9133122880277
2024-08,51,0.07861581308219709,17.647058823529413,-6.3048638413224385,53.33691760331153,-682.4779931727622
2024-09,48,0.2113494827057123,35.41666666666667,-3.7390894276210007,95.58703254622374,-451.5407858778932
2024-10,49,0.08014534327465371,18.367346938775512,-4.205712653496462,35.22634437183065,-439.42139432220205
2024-11,66,0.3165832411412511,40.909090909090914,-4.831683005279775,211.86595111962293,-675.439816921433
2024-12,63,0.29503683115642837,42.857142857142854,-3.950892754898272,159.74278455325344,-540.5222665155181
2025-01,63,0.25995948443965444,41.269841269841265,-5.969140720476185,193.974286887114,-751.5717991136039
2025-02,49,0.14084804680850949,30.612244897959183,-5.169633101404292,84.71339888048736,-598.7595666515828
2025-03,56,0.2703865000994805,50.0,-4.41358893310918,159.06126447570693,-592.8703713656656
2025-04,40,0.5811809573054572,47.5,-3.3638071683771975,348.38969767395923,-603.63044942736
2025-05,46,0.2173661669532266,36.95652173913043,-5.598080949947526,145.08992534719374,-666.6812236917384
2025-06,43,0.21406749173323134,39.53488372093023,-4.238036494349218,114.65907506125401,-538.4627244961795
2025-07,63,0.1801774394081133,34.92063492063492,-6.5159683575009115,136.13681432550135,-755.8441737254549
2025-08,60,0.055373028143108884,23.333333333333332,-8.116603072447326,47.8765839727251,-856.2211562263136
