symbol,strategy,timestamp,side,price,sl,tp,size,tag
EURUSD,C,2020-09-03T09:00:00Z,sell,1.18243,1.1835068780671638,1.179199365798509,8372,C_short
EURUSD,C,2020-09-03T09:45:00Z,sell,1.1823,1.1834619914410542,1.178814025676837,8365,C_short
EURUSD,C,2020-09-03T15:15:00Z,sell,1.18227,1.1836527230392506,1.1781218308822479,8356,C_short
EURUSD,C,2020-09-03T23:45:00Z,sell,1.18412,1.184521868646539,1.182914394060383,8333,C_short
EURUSD,C,2020-09-04T02:45:00Z,sell,1.18411,1.1846978550640677,1.182346434807797,8329,C_short
EURUSD,C,2020-09-04T06:15:00Z,sell,1.18428,1.1848269336507153,1.182639199047854,8323,C_short
EURUSD,C,2020-09-04T10:30:00Z,sell,1.18452,1.1853987152666268,1.1818838542001198,8317,C_short
EURUSD,C,2020-09-04T11:30:00Z,sell,1.18426,1.185165377318126,1.181543868045622,8312,C_short
EURUSD,C,2020-09-06T23:45:00Z,sell,1.18342,1.183899858536283,1.1819804243911507,8311,C_short
EURUSD,C,2020-09-07T00:45:00Z,sell,1.1836,1.1841142565857734,1.1820572302426797,8305,C_short
EURUSD,C,2020-09-07T08:45:00Z,sell,1.18324,1.1840351514901883,1.1808545455294353,8304,C_short
EURUSD,C,2020-09-08T07:00:00Z,sell,1.18074,1.181600945017124,1.1781571649486273,8337,C_short
EURUSD,C,2020-09-08T08:45:00Z,sell,1.18082,1.1817376330145366,1.1780671009563901,8330,C_short
EURUSD,C,2020-09-09T04:00:00Z,sell,1.17784,1.17825696613081,1.17658910160757,8370,C_short
EURUSD,C,2020-09-09T04:30:00Z,sell,1.1779,1.1783234990049196,1.176629502985241,8365,C_short
EURUSD,C,2020-09-11T00:45:00Z,buy,1.18348,1.1829846991853394,1.184965902443982,8334,C_long
EURUSD,C,2020-09-11T06:15:00Z,buy,1.18356,1.183061382031678,1.1850558539049658,8329,C_long
EURUSD,C,2020-09-11T12:45:00Z,buy,1.18463,1.1837510196379264,1.187266941086221,8332,C_long
EURUSD,C,2020-09-11T19:15:00Z,buy,1.18403,1.183272357565329,1.1863029273040127,8329,C_long
EURUSD,C,2020-09-14T01:00:00Z,buy,1.18398,1.1835199717614666,1.1853600847156003,8323,C_long
EURUSD,C,2020-09-14T06:30:00Z,buy,1.18479,1.1843458782569503,1.1861223652291493,8326,C_long
EURUSD,C,2020-09-14T07:00:00Z,buy,1.18513,1.1845699263352205,1.1868102209943385,8320,C_long
EURUSD,C,2020-09-14T19:00:00Z,buy,1.18667,1.1862506141678946,1.1879281574963159,8320,C_long
EURUSD,C,2020-09-14T21:00:00Z,buy,1.18655,1.186191233369192,1.187626299892424,8317,C_long
EURUSD,C,2020-09-15T00:45:00Z,buy,1.18685,1.1864696156468517,1.1879911530594447,8313,C_long
EURUSD,C,2020-09-15T10:00:00Z,buy,1.18839,1.187754320483997,1.190297038548009,8298,C_long
EURUSD,C,2020-09-16T05:30:00Z,sell,1.18432,1.184701738039839,1.183174785880483,8322,C_short
EURUSD,C,2020-09-16T07:00:00Z,sell,1.18477,1.1852973054223397,1.1831880837329813,8315,C_short
EURUSD,C,2020-09-16T13:00:00Z,buy,1.18617,1.185068655561278,1.189474033316166,8301,C_long
EURUSD,C,2020-09-17T09:15:00Z,sell,1.17835,1.1794274093081187,1.1751177720756438,8348,C_short
EURUSD,C,2020-09-18T08:15:00Z,buy,1.18552,1.184765838302444,1.1877824850926677,8289,C_long
EURUSD,C,2020-09-18T14:15:00Z,buy,1.18495,1.1839479061236169,1.1879562816291491,8287,C_long
EURUSD,C,2020-09-20T23:15:00Z,buy,1.1849,1.1844244391973544,1.186326682407937,8280,C_long
EURUSD,C,2020-09-21T00:15:00Z,buy,1.1855,1.1849651821810496,1.1871044534568511,8271,C_long
EURUSD,C,2020-09-22T03:45:00Z,sell,1.17678,1.1772920583150295,1.1752438250549113,8343,C_short
EURUSD,C,2020-09-22T11:45:00Z,sell,1.17521,1.1761071422040044,1.1725185733879873,8364,C_short
EURUSD,C,2020-09-23T07:45:00Z,sell,1.16941,1.1703997387036642,1.1664407838890076,8424,C_short
EURUSD,C,2020-09-23T11:45:00Z,sell,1.16895,1.1698765590631035,1.1661703228106892,8420,C_short
EURUSD,C,2020-09-24T01:45:00Z,sell,1.16615,1.1668156004429917,1.164153198671025,8433,C_short
EURUSD,C,2020-09-24T08:00:00Z,sell,1.16535,1.1663833663509597,1.1622499009471212,8433,C_short
EURUSD,C,2020-09-25T02:30:00Z,sell,1.1666,1.1671322887114728,1.165003133865582,8416,C_short
EURUSD,C,2020-09-25T08:00:00Z,sell,1.16651,1.1673766442436453,1.1639100672690639,8412,C_short
EURUSD,C,2020-09-27T22:45:00Z,sell,1.16326,1.1637882987339205,1.1616751037982382,8454,C_short
EURUSD,C,2020-09-28T04:45:00Z,sell,1.16313,1.163569904354852,1.161810286935444,8465,C_short
EURUSD,C,2020-09-28T05:45:00Z,sell,1.16289,1.1633552868795838,1.1614941393612486,8463,C_short
EURUSD,C,2020-09-28T06:30:00Z,sell,1.16297,1.163512860822058,1.1613414175338264,8458,C_short
EURUSD,C,2020-09-28T15:00:00Z,buy,1.16545,1.1642759117611527,1.1689722647165421,8436,C_long
EURUSD,C,2020-09-30T04:30:00Z,buy,1.17356,1.1729707475787523,1.1753277572637428,8402,C_long
EURUSD,C,2020-09-30T06:45:00Z,buy,1.17341,1.172749464169607,1.1753916074911792,8398,C_long
EURUSD,C,2020-09-30T14:15:00Z,buy,1.17273,1.1713425522149132,1.1768923433552605,8397,C_long
EURUSD,C,2020-09-30T16:45:00Z,buy,1.17216,1.170725437477365,1.1764636875679053,8391,C_long
EURUSD,C,2020-10-01T13:30:00Z,buy,1.17446,1.1732689625491208,1.1780331123526377,8404,C_long
EURUSD,C,2020-10-01T15:00:00Z,buy,1.17429,1.1728779178528623,1.1785262464414132,8396,C_long
EURUSD,C,2020-10-02T06:15:00Z,buy,1.17354,1.1724936844142815,1.1766789467571557,8391,C_long
EURUSD,C,2020-10-02T12:30:00Z,sell,1.17106,1.172174168921564,1.1677174932353083,8400,C_short
EURUSD,C,2020-10-02T16:45:00Z,sell,1.17176,1.1726765101876127,1.1690104694371617,8386,C_short
EURUSD,C,2020-10-05T07:15:00Z,buy,1.17266,1.1721141059894766,1.1742976820315703,8373,C_long
EURUSD,C,2020-10-06T06:45:00Z,buy,1.1785,1.1779832262126126,1.1800503213621625,8342,C_long
EURUSD,C,2020-10-06T10:00:00Z,buy,1.17837,1.1776250046551984,1.1806049860344046,8339,C_long
EURUSD,C,2020-10-06T11:15:00Z,buy,1.17896,1.1781146120209944,1.1814961639370167,8329,C_long
EURUSD,C,2020-10-06T14:00:00Z,buy,1.17863,1.17758796380867,1.1817561085739905,8324,C_long
EURUSD,C,2020-10-06T18:15:00Z,buy,1.1786,1.1779574345934116,1.1805276962197655,8316,C_long
EURUSD,C,2020-10-07T20:00:00Z,buy,1.17643,1.1759130475502995,1.177980857349102,8326,C_long
EURUSD,C,2020-10-08T12:00:00Z,buy,1.17647,1.1757618645211227,1.1785944064366314,8336,C_long
EURUSD,C,2020-10-08T19:15:00Z,sell,1.17557,1.1759606397031843,1.174398080890447,8337,C_short
EURUSD,C,2020-10-09T00:15:00Z,sell,1.17576,1.1760615213046717,1.1748554360859846,8332,C_short
EURUSD,C,2020-10-11T22:15:00Z,buy,1.18149,1.1809459784160319,1.183122064751904,8289,C_long
EURUSD,C,2020-10-12T01:15:00Z,buy,1.18158,1.1809945528798058,1.1833363413605829,8284,C_long
EURUSD,C,2020-10-12T07:30:00Z,buy,1.18221,1.1814488197220736,1.1844935408337791,8275,C_long
EURUSD,C,2020-10-12T12:45:00Z,buy,1.18097,1.1803291802270233,1.1828924593189305,8277,C_long
EURUSD,C,2020-10-12T16:15:00Z,buy,1.181,1.180415735471281,1.1827527935861573,8272,C_long
EURUSD,C,2020-10-14T08:45:00Z,sell,1.17404,1.1747780527242693,1.171825841827192,8316,C_short
EURUSD,C,2020-10-14T16:15:00Z,sell,1.17485,1.1756841569854777,1.1723475290435668,8304,C_short
EURUSD,C,2020-10-14T18:00:00Z,sell,1.17502,1.1756178478728716,1.173226456381385,8297,C_short
EURUSD,C,2020-10-15T06:15:00Z,sell,1.17483,1.175200331055978,1.1737190068320662,8293,C_short
EURUSD,C,2020-10-15T20:45:00Z,sell,1.17073,1.1711415585673395,1.1694953242979818,8329,C_short
EURUSD,C,2020-10-16T01:30:00Z,sell,1.17079,1.1712415547264388,1.1694353358206837,8325,C_short
EURUSD,C,2020-10-16T08:45:00Z,sell,1.17046,1.1711597196993135,1.1683608409020596,8336,C_short
EURUSD,C,2020-10-16T14:30:00Z,sell,1.17167,1.17266940094929,1.16867179715213,8322,C_short
EURUSD,C,2020-10-19T22:00:00Z,buy,1.17697,1.1765671073817552,1.1781786778547347,8277,C_long
EURUSD,C,2020-10-20T02:45:00Z,buy,1.17687,1.1765150079033575,1.1779349762899278,8274,C_long
EURUSD,C,2020-10-20T07:30:00Z,buy,1.17719,1.1765595010055032,1.1790814969834902,8278,C_long
EURUSD,C,2020-10-21T13:30:00Z,buy,1.18561,1.1847195220896587,1.1882814337310241,8232,C_long
EURUSD,C,2020-10-22T06:00:00Z,buy,1.18524,1.1849215754307818,1.1861952737076549,8228,C_long
EURUSD,C,2020-10-22T07:15:00Z,buy,1.18606,1.1853781277055753,1.1881056168832738,8219,C_long
EURUSD,C,2020-10-23T14:45:00Z,buy,1.18353,1.1827281565436174,1.1859355303691477,8231,C_long
EURUSD,C,2020-10-25T23:45:00Z,buy,1.18479,1.184253196580855,1.1864004102574353,8238,C_long
EURUSD,C,2020-10-26T07:30:00Z,buy,1.18409,1.183523870139084,1.1857883895827483,8239,C_long
EURUSD,C,2020-10-26T17:15:00Z,sell,1.18203,1.1826955537714765,1.1800333386855701,8248,C_short
EURUSD,C,2020-10-27T07:15:00Z,sell,1.18164,1.1821063715064306,1.1802408854807083,8246,C_short
EURUSD,C,2020-10-27T14:30:00Z,sell,1.1821,1.1828514185263264,1.1798457444210206,8239,C_short
EURUSD,C,2020-10-28T16:30:00Z,sell,1.17493,1.1760068366491023,1.1716994900526931,8283,C_short
EURUSD,C,2020-10-30T04:45:00Z,sell,1.16814,1.1685194047641179,1.1670017857076462,8353,C_short
EURUSD,C,2020-10-30T08:15:00Z,sell,1.16691,1.1677833694983248,1.164289891505025,8369,C_short
EURUSD,C,2020-10-30T09:45:00Z,sell,1.16731,1.1682432690712619,1.1645101927862147,8359,C_short
EURUSD,C,2020-10-30T14:15:00Z,sell,1.16776,1.1687619703001015,1.164754089099695,8349,C_short
EURUSD,C,2020-10-30T15:30:00Z,sell,1.16605,1.1670881676492322,1.1629354970523036,8353,C_short
EURUSD,C,2020-11-02T09:45:00Z,sell,1.16402,1.1648300752981664,1.161589774105501,8389,C_short
EURUSD,C,2020-11-02T13:30:00Z,sell,1.16396,1.1646420097144574,1.1619139708566282,8383,C_short
EURUSD,C,2020-11-03T19:15:00Z,buy,1.17036,1.1697288067101714,1.172253579869486,8332,C_long
EURUSD,C,2020-11-03T20:30:00Z,buy,1.17008,1.1695478186796242,1.1716765439611274,8328,C_long
EURUSD,C,2020-11-04T08:45:00Z,sell,1.16679,1.1686894683675773,1.1610915948972682,8362,C_short
EURUSD,C,2020-11-04T14:45:00Z,buy,1.17085,1.168976940865049,1.1764691774048528,8319,C_long
EURUSD,C,2020-11-05T17:30:00Z,buy,1.18022,1.1789361003775682,1.1840716988672955,8292,C_long
EURUSD,C,2020-11-06T02:00:00Z,buy,1.18128,1.180226653191323,1.1844400404260313,8310,C_long
EURUSD,C,2020-11-08T22:00:00Z,buy,1.18876,1.1879509740758176,1.1911870777725473,8279,C_long
EURUSD,C,2020-11-09T06:00:00Z,buy,1.18875,1.1881127272815313,1.190661818155406,8273,C_long
EURUSD,C,2020-11-09T07:45:00Z,buy,1.18885,1.1880357054610642,1.1912928836168073,8267,C_long
EURUSD,C,2020-11-09T11:45:00Z,buy,1.18866,1.1873211304698639,1.1926766085904086,8262,C_long
EURUSD,C,2020-11-09T12:15:00Z,buy,1.18886,1.1873847602195866,1.1932857193412403,8251,C_long
EURUSD,C,2020-11-10T02:45:00Z,sell,1.18256,1.1833766295322343,1.1801101114032972,8284,C_short
EURUSD,C,2020-11-10T05:30:00Z,sell,1.18272,1.1833031657830955,1.1809705026507136,8276,C_short
EURUSD,C,2020-11-10T06:00:00Z,sell,1.18302,1.1836380222993028,1.1811659331020914,8269,C_short
EURUSD,C,2020-11-10T09:30:00Z,sell,1.18145,1.1825630659596413,1.1781108021210756,8275,C_short
EURUSD,C,2020-11-10T14:30:00Z,sell,1.18046,1.1819225619219993,1.1760723142340024,8305,C_short
EURUSD,C,2020-11-10T15:30:00Z,sell,1.1814,1.1829330384405772,1.1768008846782685,8287,C_short
EURUSD,C,2020-11-11T06:15:00Z,sell,1.18171,1.1820995535854857,1.180541339243543,8274,C_short
EURUSD,C,2020-11-11T07:15:00Z,sell,1.1821,1.1826008426657788,1.1805974720026633,8267,C_short
EURUSD,C,2020-11-11T22:00:00Z,sell,1.17764,1.1780396068301602,1.1764411795095195,8308,C_short
EURUSD,C,2020-11-12T03:30:00Z,sell,1.17743,1.1778606832157983,1.176137950352605,8307,C_short
EURUSD,C,2020-11-12T14:15:00Z,sell,1.1789,1.180005701773602,1.175582894679194,8305,C_short
EURUSD,C,2020-11-12T20:15:00Z,buy,1.18025,1.1795681868384396,1.1822954394846814,8287,C_long
EURUSD,C,2020-11-16T09:30:00Z,buy,1.18472,1.1840028329759933,1.18687150107202,8269,C_long
EURUSD,C,2020-11-16T16:00:00Z,buy,1.18399,1.1830210185868246,1.1868969442395265,8268,C_long
EURUSD,C,2020-11-17T15:45:00Z,buy,1.18759,1.1866606859478153,1.190377942156554,8262,C_long
EURUSD,C,2020-11-17T18:45:00Z,buy,1.18675,1.1861840825903012,1.1884477522290964,8261,C_long
EURUSD,C,2020-11-18T03:45:00Z,buy,1.18621,1.1859374546854138,1.1870276359437586,8260,C_long
EURUSD,C,2020-11-18T11:30:00Z,buy,1.18782,1.1870850128083414,1.190024961574976,8254,C_long
EURUSD,C,2020-11-18T14:30:00Z,buy,1.18704,1.1862365612872097,1.1894503161383714,8254,C_long
EURUSD,C,2020-11-19T07:00:00Z,sell,1.18498,1.185362391255352,1.183832826233944,8262,C_short
EURUSD,C,2020-11-19T16:00:00Z,sell,1.18367,1.1844166324772496,1.1814301025682512,8278,C_short
EURUSD,C,2020-11-20T08:45:00Z,buy,1.18732,1.186717515784209,1.189127452647373,8247,C_long
EURUSD,C,2020-11-20T11:45:00Z,buy,1.18738,1.1866444405500651,1.189586678349805,8242,C_long
EURUSD,C,2020-11-20T13:45:00Z,buy,1.18677,1.186030178603754,1.1889894641887386,8240,C_long
EURUSD,C,2020-11-20T21:30:00Z,buy,1.18623,1.1858732094155755,1.187300371753273,8238,C_long
EURUSD,C,2020-11-22T23:30:00Z,buy,1.18607,1.1857083970706987,1.1871548087879036,8236,C_long
EURUSD,C,2020-11-23T08:45:00Z,buy,1.18722,1.186642452159123,1.1889526435226307,8235,C_long
EURUSD,C,2020-11-24T07:45:00Z,sell,1.18478,1.1852964325486077,1.1832307023541766,8263,C_short
EURUSD,C,2020-11-24T14:45:00Z,buy,1.18643,1.185152900092918,1.1902612997212465,8247,C_long
EURUSD,C,2020-11-25T06:45:00Z,buy,1.18977,1.1892990964291617,1.191182710712515,8249,C_long
EURUSD,C,2020-11-25T09:45:00Z,buy,1.19047,1.1894923932359625,1.1934028202921123,8253,C_long
EURUSD,C,2020-11-25T12:45:00Z,buy,1.18957,1.188785310021349,1.191924069935953,8252,C_long
EURUSD,C,2020-11-26T16:45:00Z,buy,1.19092,1.190298372904936,1.1927848812851922,8258,C_long
EURUSD,C,2020-11-27T09:45:00Z,buy,1.19227,1.1916620273872751,1.1940939178381744,8261,C_long
EURUSD,C,2020-11-27T10:30:00Z,buy,1.19228,1.1916284575318055,1.1942346274045836,8256,C_long
EURUSD,C,2020-11-27T12:30:00Z,buy,1.19241,1.1918451166235264,1.1941046501294206,8250,C_long
EURUSD,C,2020-11-30T07:00:00Z,buy,1.1966,1.196162385751145,1.1979128427465655,8232,C_long
EURUSD,C,2020-12-01T11:30:00Z,buy,1.1963,1.1956366486365244,1.1982900540904264,8242,C_long
EURUSD,C,2020-12-02T12:45:00Z,buy,1.20594,1.204961623234619,1.2088751302961431,8189,C_long
EURUSD,C,2020-12-03T10:45:00Z,buy,1.21156,1.2106862105501794,1.2141813683494616,8170,C_long
EURUSD,C,2020-12-03T18:30:00Z,buy,1.21387,1.2130500018306691,1.2163299945079926,8171,C_long
EURUSD,C,2020-12-04T14:15:00Z,buy,1.21589,1.2147012081632054,1.2194563755103836,8173,C_long
EURUSD,C,2020-12-07T01:45:00Z,buy,1.2135,1.2129715619290915,1.2150853142127256,8181,C_long
EURUSD,C,2020-12-08T06:30:00Z,sell,1.21151,1.2118423970055066,1.2105128089834807,8190,C_short
EURUSD,C,2020-12-08T10:45:00Z,sell,1.21136,1.2122492378841379,1.2086922863475864,8188,C_short
EURUSD,C,2020-12-08T11:30:00Z,sell,1.21147,1.2123626327796893,1.2087921016609324,8180,C_short
EURUSD,C,2020-12-08T12:45:00Z,sell,1.21146,1.2123604386537206,1.2087586840388382,8174,C_short
EURUSD,C,2020-12-08T15:00:00Z,sell,1.2118,1.2128460894433049,1.2086617316700854,8165,C_short
EURUSD,C,2020-12-09T09:30:00Z,buy,1.21251,1.2117445030169631,1.2148064909491105,8152,C_long
EURUSD,C,2020-12-09T13:45:00Z,buy,1.21205,1.2112069608599354,1.214579117420194,8150,C_long
EURUSD,C,2020-12-10T06:30:00Z,sell,1.20871,1.2090910872306075,1.2075667383081772,8166,C_short
EURUSD,C,2020-12-10T09:00:00Z,sell,1.20868,1.2093243934439848,1.2067468196680455,8163,C_short
EURUSD,C,2020-12-10T11:15:00Z,sell,1.2091,1.2097663935315524,1.2071008194053432,8155,C_short
EURUSD,C,2020-12-14T01:30:00Z,buy,1.21279,1.2121895929907442,1.2145912210277674,8125,C_long
EURUSD,C,2020-12-14T17:00:00Z,buy,1.21544,1.2143862603978566,1.2186012188064306,8118,C_long
EURUSD,C,2020-12-14T21:15:00Z,buy,1.21514,1.214572033321432,1.2168439000357043,8113,C_long
EURUSD,C,2020-12-14T23:45:00Z,buy,1.21486,1.2144983479557248,1.215944956132826,8110,C_long
EURUSD,C,2020-12-15T05:45:00Z,buy,1.21547,1.2150465321353487,1.216740403593954,8112,C_long
EURUSD,C,2020-12-15T09:15:00Z,buy,1.2159,1.2150017194737375,1.2185948415787875,8106,C_long
EURUSD,C,2020-12-15T14:15:00Z,buy,1.21525,1.2141844675907258,1.2184465972278222,8104,C_long
EURUSD,C,2020-12-16T20:15:00Z,buy,1.21929,1.2176805755060867,1.22411827348174,8097,C_long
EURUSD,C,2020-12-18T01:30:00Z,buy,1.22577,1.2253254378513803,1.2271036864458593,8085,C_long
EURUSD,C,2020-12-18T06:30:00Z,buy,1.22536,1.2249543896635278,1.2265768310094167,8084,C_long
EURUSD,C,2020-12-18T08:00:00Z,buy,1.22558,1.2249750827349177,1.2273947517952464,8080,C_long
EURUSD,C,2020-12-18T10:15:00Z,buy,1.22527,1.2245131956619644,1.2275404130141072,8077,C_long
EURUSD,C,2020-12-18T20:45:00Z,buy,1.2246,1.224077725450644,1.2261668236480674,8076,C_long
EURUSD,C,2020-12-21T09:00:00Z,sell,1.22045,1.221719094950109,1.2166427151496728,8086,C_short
EURUSD,C,2020-12-22T03:30:00Z,buy,1.22286,1.2223939035489422,1.2242582893531737,8094,C_long
EURUSD,C,2020-12-22T09:00:00Z,buy,1.22249,1.221655277060333,1.2249941688190011,8093,C_long
EURUSD,C,2020-12-22T10:45:00Z,buy,1.223,1.2220274972867602,1.2259175081397198,8084,C_long
EURUSD,C,2020-12-23T00:00:00Z,sell,1.21779,1.2184097914924013,1.215930625522796,8111,C_short
EURUSD,C,2020-12-23T08:15:00Z,sell,1.21802,1.2187664345246068,1.2157806964261801,8121,C_short
EURUSD,C,2020-12-23T10:30:00Z,sell,1.21829,1.2191680009580197,1.2156559971259413,8114,C_short
EURUSD,C,2020-12-23T12:15:00Z,sell,1.21848,1.2193762134784838,1.2157913595645486,8106,C_short
EURUSD,C,2020-12-23T15:45:00Z,sell,1.21842,1.2199093974654072,1.2139518076037787,8100,C_short
EURUSD,C,2020-12-23T17:30:00Z,sell,1.2187,1.2198304134284574,1.2153087597146273,8087,C_short
EURUSD,C,2020-12-24T08:45:00Z,buy,1.22011,1.2195263818965913,1.221860854310226,8070,C_long
EURUSD,C,2020-12-24T11:00:00Z,buy,1.22003,1.2193733824399413,1.2219998526801759,8066,C_long
EURUSD,C,2020-12-25T07:15:00Z,sell,1.21883,1.2193824032514606,1.2171727902456184,8069,C_short
EURUSD,C,2020-12-27T22:00:00Z,sell,1.21914,1.2197789422054692,1.2172231733835919,8062,C_short
EURUSD,C,2020-12-28T00:00:00Z,sell,1.21884,1.219778084535927,1.2160257463922188,8059,C_short
EURUSD,C,2020-12-28T13:00:00Z,buy,1.22184,1.2209741863045358,1.2244374410863927,8032,C_long
EURUSD,C,2020-12-28T14:00:00Z,buy,1.22191,1.220999280692224,1.224642157923328,8025,C_long
EURUSD,C,2020-12-28T16:00:00Z,buy,1.22269,1.221678009986091,1.225725970041727,8014,C_long
EURUSD,C,2020-12-28T20:45:00Z,buy,1.22132,1.220712395819314,1.2231428125420578,8015,C_long
EURUSD,C,2020-12-28T21:30:00Z,buy,1.22129,1.2207056069970468,1.2230431790088596,8011,C_long
EURUSD,C,2020-12-29T15:30:00Z,buy,1.22578,1.224645610027865,1.229183169916405,7992,C_long
EURUSD,C,2020-12-29T16:00:00Z,buy,1.22529,1.2239872804209297,1.2291981587372107,7987,C_long
EURUSD,C,2020-12-29T18:45:00Z,buy,1.22458,1.2237729712663852,1.2270010862008445,7983,C_long
EURUSD,C,2020-12-30T10:00:00Z,buy,1.22727,1.226545422194072,1.2294437334177846,7980,C_long
EURUSD,C,2020-12-30T14:30:00Z,buy,1.22774,1.2265665022740142,1.2312604931779576,7990,C_long
EURUSD,C,2021-01-04T00:30:00Z,sell,1.2241,1.2248966246831714,1.2217101259504857,8006,C_short
EURUSD,C,2021-01-04T05:00:00Z,sell,1.22462,1.2251826261812684,1.222932121456195,7997,C_short
EURUSD,C,2021-01-04T06:00:00Z,sell,1.22461,1.2253052688664337,1.222524193400699,7992,C_short
EURUSD,C,2021-01-05T01:45:00Z,sell,1.22569,1.2261322107180517,1.2243633678458448,7980,C_short
EURUSD,C,2021-01-05T08:00:00Z,buy,1.22695,1.2261830631084638,1.2292508106746085,7968,C_long
EURUSD,C,2021-01-05T12:45:00Z,buy,1.22724,1.2264155031213766,1.2297134906358707,7961,C_long
EURUSD,C,2021-01-05T14:00:00Z,buy,1.22711,1.2262475701075821,1.2296972896772533,7956,C_long
EURUSD,C,2021-01-05T15:30:00Z,buy,1.22702,1.2259932593912457,1.2301002218262629,7950,C_long
EURUSD,C,2021-01-06T04:15:00Z,buy,1.22972,1.2287753313392096,1.232554005982371,7951,C_long
EURUSD,C,2021-01-06T18:45:00Z,buy,1.23099,1.2300329803062449,1.2338610590812655,7961,C_long
EURUSD,C,2021-01-06T19:30:00Z,buy,1.2312,1.230190562291206,1.2342283131263825,7952,C_long
EURUSD,C,2021-01-06T20:00:00Z,buy,1.23291,1.2316180223431723,1.236785932970483,7934,C_long
EURUSD,C,2021-01-07T18:45:00Z,sell,1.22741,1.2283001635380086,1.2247395093859736,7961,C_short
EURUSD,C,2021-01-08T06:45:00Z,sell,1.22633,1.2268576164886247,1.2247471505341256,7984,C_short
EURUSD,C,2021-01-08T07:15:00Z,sell,1.2262,1.2267873208292337,1.2244380375122987,7981,C_short
EURUSD,C,2021-01-08T14:45:00Z,sell,1.22501,1.226654871489795,1.220075385530615,7999,C_short
EURUSD,C,2021-01-11T08:15:00Z,sell,1.21923,1.2200961361088096,1.2166315916735713,8069,C_short
EURUSD,C,2021-01-11T17:45:00Z,sell,1.21669,1.2175173821091627,1.214207853672512,8102,C_short
EURUSD,C,2021-01-12T06:00:00Z,sell,1.21508,1.2155643390572644,1.2136269828282067,8128,C_short
EURUSD,C,2021-01-12T08:45:00Z,sell,1.21519,1.2160757224149858,1.2125328327550424,8123,C_short
EURUSD,C,2021-01-12T10:15:00Z,sell,1.21533,1.216494971745111,1.211835084764667,8116,C_short
EURUSD,C,2021-01-13T08:00:00Z,buy,1.22057,1.2198377345563929,1.222766796330821,8072,C_long
EURUSD,C,2021-01-14T00:30:00Z,sell,1.21642,1.2169728949382488,1.2147613151852539,8094,C_short
EURUSD,C,2021-01-14T02:15:00Z,sell,1.2149,1.2155652270392066,1.2129043188823807,8100,C_short
EURUSD,C,2021-01-14T09:15:00Z,sell,1.21529,1.2161732992073373,1.212640102377988,8092,C_short
EURUSD,C,2021-01-14T11:15:00Z,sell,1.2154,1.2161662001365119,1.2131013995904645,8085,C_short
EURUSD,C,2021-01-14T23:30:00Z,sell,1.21513,1.2155679342738062,1.2138161971785817,8101,C_short
EURUSD,C,2021-01-15T01:00:00Z,sell,1.21492,1.2154370878994099,1.2133687363017704,8099,C_short
EURUSD,C,2021-01-15T03:00:00Z,sell,1.21509,1.2155304329165884,1.213768701250235,8094,C_short
EURUSD,C,2021-01-18T07:15:00Z,sell,1.20797,1.2085150962829057,1.206334711151283,8149,C_short
EURUSD,C,2021-01-18T15:15:00Z,sell,1.20695,1.2075143882770474,1.2052568351688577,8167,C_short
EURUSD,C,2021-01-18T17:15:00Z,sell,1.20713,1.2076162844133584,1.2056711467599248,8161,C_short
EURUSD,C,2021-01-21T00:30:00Z,sell,1.21104,1.2113882924341584,1.2099951226975245,8130,C_short
EURUSD,C,2021-01-21T08:00:00Z,buy,1.21252,1.2118436447698053,1.2145490656905842,8117,C_long
EURUSD,C,2021-01-21T08:45:00Z,buy,1.2132,1.2123265266842258,1.2158204199473228,8108,C_long
EURUSD,C,2021-01-21T16:45:00Z,buy,1.21424,1.2131371946194929,1.2175484161415213,8117,C_long
EURUSD,C,2021-01-22T06:15:00Z,buy,1.21665,1.2162939631108363,1.2177181106674912,8122,C_long
EURUSD,C,2021-01-22T08:30:00Z,buy,1.21763,1.2168307929552165,1.2200276211343506,8113,C_long
EURUSD,C,2021-01-22T09:45:00Z,buy,1.21737,1.2163790364559293,1.2203428906322125,8108,C_long
EURUSD,C,2021-01-22T14:45:00Z,buy,1.2174,1.2164710421791511,1.2201868734625467,8101,C_long
EURUSD,C,2021-01-22T18:15:00Z,buy,1.21695,1.2162733245484343,1.218980026354697,8097,C_long
EURUSD,C,2021-01-24T23:30:00Z,buy,1.21687,1.2164019290111512,1.218274212966546,8092,C_long
EURUSD,C,2021-01-25T02:15:00Z,buy,1.21682,1.2163207158505593,1.218317852448322,8089,C_long
EURUSD,C,2021-01-26T02:45:00Z,sell,1.21423,1.2146114844624354,1.2130855466126935,8115,C_short
EURUSD,C,2021-01-26T09:00:00Z,sell,1.21311,1.2139641323926036,1.2105476028221889,8130,C_short
EURUSD,C,2021-01-26T16:45:00Z,sell,1.21462,1.2155513672905482,1.2118258981283554,8113,C_short
EURUSD,C,2021-01-27T02:45:00Z,buy,1.21591,1.215525432589227,1.217063702232319,8098,C_long
EURUSD,C,2021-01-27T05:30:00Z,buy,1.21624,1.2159130584245585,1.2172208247263243,8092,C_long
EURUSD,C,2021-01-27T18:00:00Z,sell,1.21135,1.2124301548750123,1.208109535374963,8122,C_short
EURUSD,C,2021-01-27T19:00:00Z,sell,1.2116,1.2126118195236588,1.2085645414290236,8112,C_short
