rank,file,tag,months,share_pf_gt1,pf_median,pf_min,wr_median,dd_median
1,./out/rolling_A_24m_portA_micro21_s8-17_rr1.5_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.5.csv,portA_micro21_s8-17_rr1.5_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.5,24,0.041666666666666664,0.2918553796010443,0.0817248068813413,40.0,-0.6897267310722932
2,./out/rolling_A_24m_portA_micro21_s8-17_rr1.8_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.5.csv,portA_micro21_s8-17_rr1.8_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.5,24,0.0,0.4369148020566168,0.1306619340733103,37.5,-0.8297561402860865
