Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,20)","Exit__rsi(C,20)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2","Entry__session_…(timestamp,7,18)","Exit__session_…(timestamp,7,18)"
8519,113060,113062,1.0823990518551059,1.0850152865425393,1.0807448408097005,1.0850152865425393,22.287703302245465,0.0,0.0024170703798653825,2025-03-13 13:15:00+00:00,2025-03-13 13:45:00+00:00,0 days 00:30:00,A_long,0.001519137964926389,0.001403174738100244,33.41665345355946,43.9913140877342,1.0829278740907031,1.0825978657481246,1.0862824999999998,1.0859675,1.0896371259092965,1.0893371342518754,1.0,1.0
-8487,113146,113146,1.088890335877583,1.090226844780367,1.090226844780367,1.0867356793953398,-11.342951057927106,0.0,-0.001227404504152263,2025-03-14 10:45:00+00:00,2025-03-14 10:45:00+00:00,0 days 00:00:00,A_short,0.0014125988096512772,0.0014125988096512772,78.08475659117524,78.08475659117524,1.0820917856836019,1.0820917856836019,1.0852805,1.0852805,1.0884692143163983,1.0884692143163983,1.0,1.0
-8473,113147,113149,1.0893702919480899,1.0908925988096512,1.0908925988096512,1.086937322142628,-12.898506038008858,0.0,-0.0013974191079133558,2025-03-14 11:00:00+00:00,2025-03-14 11:30:00+00:00,0 days 00:30:00,A_short,0.0014255856350311232,0.0013800176547566956,77.00984178297759,77.22270011082885,1.081880603493564,1.0818558032070797,1.0855184999999998,1.0861040000000002,1.0891563965064357,1.0903521967929206,1.0,1.0
8471,113422,113423,1.088319593652188,1.0901674333273128,1.0871380925959373,1.0901674333273128,15.6530498879813,0.0,0.0016978833110259384,2025-03-19 07:45:00+00:00,2025-03-19 08:00:00+00:00,0 days 00:15:00,A_long,0.0011696530835210023,0.0012070326723848622,26.034000388237274,33.46687047317438,1.0894413687297886,1.0891327732321794,1.0924695,1.092255,1.0954976312702114,1.0953772267678206,1.0,1.0
8518,113525,113540,1.0841392110995185,1.082905197113727,1.082905197113727,1.0861386451952917,-10.511331130972792,0.0,-0.001138243108595005,2025-03-20 09:30:00+00:00,2025-03-20 13:15:00+00:00,0 days 03:45:00,A_long,0.001184829168103376,0.0010717770428636927,27.829869803509936,24.79689429864115,1.084502021148102,1.082543534493776,1.088025,1.0845295,1.091547978851898,1.086515465506224,1.0,1.0
8535,113647,113649,1.0806988962714843,1.0824692920178696,1.079592615545628,1.0824692920178696,15.110327695398254,0.0,0.0016381952017285872,2025-03-21 16:00:00+00:00,2025-03-21 16:30:00+00:00,0 days 00:30:00,A_long,0.0010170665271224556,0.001014685524816403,32.62755741015003,45.37666039301235,1.0808787667129707,1.0806251215664728,1.0831695,1.0829335,1.0854602332870291,1.0852418784335272,1.0,1.0
8559,113735,113736,1.0794087782109714,1.0812145945827585,1.0782830030095785,1.0812145945827585,15.455982326125932,0.0,0.0016729680249405465,2025-03-24 14:00:00+00:00,2025-03-24 14:15:00+00:00,0 days 00:15:00,A_long,0.0011060640583652641,0.0012025888505832287,31.25548757055074,39.63029548515623,1.080211225152061,1.079980058664598,1.0831979999999999,1.083091,1.0861847748479387,1.086201941335402,1.0,1.0
8602,113941,113948,1.0757684450789815,1.074607960228244,1.074607960228244,1.077609671589161,-9.98249068604491,0.0,-0.0010787496659212525,2025-03-26 17:30:00+00:00,2025-03-26 19:15:00+00:00,0 days 01:45:00,A_long,0.0011851011355219381,0.0008277316133751768,28.614754144916105,24.07989350383683,1.0762133600769488,1.0740076786896933,1.078135,1.077187,1.0800566399230513,1.0803663213103065,1.0,0.0
-8546,114030,114031,1.081451016784727,1.0793640706721426,1.0827799607376987,1.0793640706721426,17.835041478147403,0.0,0.001929764806906653,2025-03-27 15:45:00+00:00,2025-03-27 16:00:00+00:00,0 days 00:15:00,A_short,0.0013706326393388736,0.0012785482874270258,56.98178866768362,53.083508416741616,1.0771835266309087,1.0771861841056463,1.0789485,1.0789385,1.0807134733690915,1.0806908158943538,1.0,1.0
-8572,114117,114118,1.0802811238628667,1.0815018768859492,1.0815018768859492,1.0784166216052915,-10.46429491386366,0.0,-0.0011300327258494391,2025-03-28 13:30:00+00:00,2025-03-28 13:45:00+00:00,0 days 00:15:00,A_short,0.0010642933011560315,0.0011370541943352126,75.27729399542919,79.22704618229912,1.075738628062931,1.0754740247025272,1.0778235,1.077984,1.079908371937069,1.080493975297473,1.0,1.0
