month,trades,pf,winrate,dd,gp,gl
2023-09,32,0.09447245164473643,25.0,-4.062147214209933,40.887205754307494,-430.7469534927261
2023-10,35,0.20555377702437083,42.857142857142854,-3.433577631410678,87.87145781315103,-429.25638883710343
2023-11,37,0.11516356618418833,32.432432432432435,-3.694613827613935,46.43317453200831,-404.23960307841384
2023-12,33,0.15515945535382078,27.27272727272727,-3.856694954157469,69.57170788127496,-447.7243229421016
2024-01,47,0.13761723125096917,23.404255319148938,-5.72864792166119,88.62580430743108,-643.3716375241149
2024-02,44,0.02767374013178822,13.636363636363635,-5.920731503991005,16.776662952075306,-608.8498133511824
2024-03,38,0.038918474648303114,15.789473684210526,-4.260454658124624,16.65450624465603,-425.81642758196205
2024-04,42,0.14732802751377833,30.952380952380953,-4.231070710782858,67.94923992914012,-467.3108657254891
2024-05,38,0.05798204547849823,15.789473684210526,-3.601058653509681,21.747103201630186,-371.66566148608183
2024-06,29,0.02929434553847434,17.24137931034483,-3.730534192088686,10.644047573461252,-368.29660292738856
2024-07,29,0.10756422898412081,27.586206896551722,-2.636039343317531,30.77856470813507,-285.98415885129924
2024-08,36,0.11636132474748764,22.22222222222222,-4.017498832638033,52.397004996774854,-451.41411145873695
2024-09,28,0.4693285673671843,53.57142857142857,-1.4872637041359327,83.26777584702823,-177.36647190270904
2024-10,34,0.11052364671484603,26.47058823529412,-3.1478094899827336,35.45720727259629,-320.6411245964152
2024-11,41,0.4472523373724678,46.34146341463415,-3.084807019772995,193.50669643962516,-435.2935335188285
2024-12,41,0.4285466667703977,53.65853658536586,-1.9703605456043438,140.79002451485155,-328.40745407374243
2025-01,45,0.3466006788169928,48.888888888888886,-4.016786450505128,189.618455068069,-549.5581260700512
2025-02,33,0.20150306769162413,36.36363636363637,-3.218079299864385,80.53282297134182,-399.36378006313294
2025-03,33,0.403494408253586,57.57575757575758,-2.036670861901768,132.0680967110534,-327.99777068914915
2025-04,28,0.6514043735935212,50.0,-2.342556131890705,255.4764377910732,-394.1076882889905
2025-05,29,0.257311730957328,41.37931034482759,-3.2424367966608525,100.4356750615035,-390.20797323123395
2025-06,30,0.23719808458815808,36.666666666666664,-3.0886072704268908,95.69396386337492,-404.5546909060581
2025-07,52,0.19868679323832175,36.53846153846153,-5.330231823104059,124.23591256504274,-624.9636637589082
2025-08,42,0.06191294277073639,23.809523809523807,-6.055472069586065,40.16462616395806,-642.3217194687268
