Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,20)","Exit__rsi(C,20)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2","Entry__session_…(timestamp,7,18)","Exit__session_…(timestamp,7,18)"
-9082,51,52,1.0898402489337944,1.0879165941142461,1.09107966993653,1.0879165941142461,17.470633071137293,0.0,0.0017650796265142876,2024-11-01 12:45:00+00:00,2024-11-01 13:00:00+00:00,0 days 00:15:00,A_short,0.0012230472783258846,0.0012786409745490818,62.1914631186333,56.31049158460449,1.0843508904699082,1.0843613770868306,1.0864280000000002,1.0865215,1.0885051095300922,1.0886816229131693,1.0,1.0
-9170,439,445,1.0813410268519026,1.0790485685419045,1.0827374619211643,1.0790485685419045,21.021842702682903,0.0,0.002120014179682217,2024-11-07 14:45:00+00:00,2024-11-07 16:15:00+00:00,0 days 01:30:00,A_short,0.0012511336650090632,0.0013182969094732752,69.73533701942583,46.67063736586075,1.073750152342643,1.0750191398590534,1.077426,1.078923,1.081101847657357,1.0828268601409468,1.0,1.0
9279,544,544,1.0710680149360277,1.0699276831606122,1.0699276831606122,1.0728181703108979,-10.581138544080462,0.0,-0.0010646679384629376,2024-11-08 17:00:00+00:00,2024-11-08 17:00:00+00:00,0 days 00:00:00,A_long,0.0012213412608027122,0.0012213412608027122,15.311604137971074,15.311604137971074,1.0707217177418014,1.0707217177418014,1.0747585,1.0747585,1.0787952822581985,1.0787952822581985,1.0,1.0
9282,545,548,1.0695678776563613,1.0716784142694447,1.0682586587391973,1.0716784142694447,19.59000084263973,0.0,0.0019732610310885246,2024-11-08 17:15:00+00:00,2024-11-08 18:00:00+00:00,0 days 00:45:00,A_long,0.0011784957593623374,0.001162197091353817,18.716324837447857,38.57942490748986,1.0699648530765682,1.0689863023480966,1.074389,1.0734665,1.0788131469234319,1.0779466976519037,1.0,0.0
9396,824,824,1.0586368773451942,1.056926734357886,1.056926734357886,1.061443878155805,-16.068503508746854,0.0,-0.0016154198138239595,2024-11-13 15:00:00+00:00,2024-11-13 15:00:00+00:00,0 days 00:00:00,A_long,0.0018314968898321003,0.0018314968898321003,21.15859261405018,21.15859261405018,1.0585922911461474,1.0585922911461474,1.061953,1.061953,1.0653137088538525,1.0653137088538525,1.0,1.0
9398,825,871,1.0567967089488037,1.0548585031101678,1.0548585031101678,1.0599866944016976,-18.215258471500274,0.0,-0.0018340384884087957,2024-11-13 15:15:00+00:00,2024-11-14 02:45:00+00:00,0 days 11:30:00,A_long,0.0016886306378544995,0.0005284949052721774,25.696470134977886,30.023115134989567,1.0577575900796425,1.0550109604609827,1.0616984999999999,1.05601,1.0656394099203572,1.057009039539017,1.0,0.0
9410,1186,1189,1.0535364105943292,1.0561611232022055,1.0519438204432192,1.0561611232022055,24.698545640115256,0.0,0.0024913354502817953,2024-11-19 09:30:00+00:00,2024-11-19 10:15:00+00:00,0 days 00:45:00,A_long,0.0015080222825433625,0.001428214801406702,30.095900739516864,42.61248513867845,1.0549595014304671,1.0541711158898635,1.057843,1.057381,1.060726498569533,1.0605908841101364,1.0,1.0
9441,1304,1308,1.0526063254809364,1.0513274814952909,1.0513274814952909,1.0545825333084762,-12.07356606847901,0.0,-0.0012149309335198755,2024-11-20 15:00:00+00:00,2024-11-20 16:00:00+00:00,0 days 01:00:00,A_long,0.0011195160374146281,0.0012376904206340541,30.736294751155285,27.76666551621838,1.053031172105165,1.0516490211938319,1.0549950000000001,1.0545095,1.0569588278948352,1.0573699788061681,1.0,1.0
9463,1406,1407,1.0489759932641443,1.047441479345741,1.047441479345741,1.0514413371776663,-14.52110520985055,0.0,-0.001462868481506674,2024-11-21 16:30:00+00:00,2024-11-21 16:45:00+00:00,0 days 00:15:00,A_long,0.001415384567024506,0.00135999995808792,20.34173474897719,18.78993508053314,1.0491679155718363,1.048295514131287,1.0521335,1.0519045,1.0550990844281638,1.055513485868713,1.0,1.0
9462,1408,1471,1.0475058587300714,1.046060000041912,1.046060000041912,1.0498679999245584,-13.6807149073641,0.0,-0.0013802869703394283,2024-11-21 17:00:00+00:00,2024-11-22 08:45:00+00:00,0 days 15:45:00,A_long,0.0012853332970095188,0.001465810289280257,17.303439284764423,30.876414783876996,1.0474231248980226,1.045047924414297,1.0516394999999998,1.0471565,1.055855875101977,1.0492650755857031,1.0,1.0
