month,trades,pf,winrate,dd,gp,gl
2023-09,15,0.2112380400938777,20.0,-1.8143495082151628,46.68237077951402,-221.91268687877667
2023-10,13,0.231438822989255,23.076923076923077,-1.6876209515351848,49.242645479905796,-213.20236327208534
2023-11,18,0.1699000655699176,16.666666666666664,-2.375108629857192,47.11910061299129,-277.3638135419444
2023-12,10,0.15520469512105875,20.0,-1.292325418486051,22.985960519511842,-148.7038656174787
2024-01,13,0.10569439426703726,15.384615384615385,-1.8191365860719677,21.454974642169425,-203.36863324936803
2024-02,17,0.13044827584403929,29.411764705882355,-1.5983446870675766,22.313898375049977,-171.33252284552478
2024-03,14,0.035687149809782936,21.428571428571427,-1.7176662634228679,6.313640175090747,-178.08026651737862
2024-04,14,0.18355503793335218,21.428571428571427,-1.642312183677408,32.63390574670504,-177.67168778803028
2024-05,17,0.005074602727672943,11.76470588235294,-2.29358674367679,1.1724835740136328,-230.53115794169412
2024-06,14,0.3071790631164421,42.857142857142854,-1.1406600345555962,41.4653719657551,-134.91864949196713
2024-07,16,0.030298299603295893,6.25,-2.2038644887313663,6.746829972887202,-220.53513986302175
2024-08,12,0.05687222143694626,16.666666666666664,-1.7521241042840696,10.57547496954489,-185.7878853979468
2024-09,15,0.04975158069751026,6.666666666666667,-2.3642891681468714,11.606532628672172,-234.10290308383225
2024-10,14,0.17002577180798156,28.57142857142857,-1.3931375937014878,28.379108709689415,-167.05853532874832
2024-11,19,0.24892770627214744,26.31578947368421,-2.076745351177811,68.5789283271836,-276.25346344495716
2024-12,11,0.16571725030168205,18.181818181818183,-1.3882855273327555,27.662707707300246,-166.49126044058187
2025-01,19,0.2219690158827423,21.052631578947366,-2.671063028934273,74.2923102266075,-333.56418984434987
2025-02,14,0.3754324559006834,28.57142857142857,-1.2909361874958503,77.25820042656666,-206.3518191761492
2025-03,15,0.20418846983605038,13.333333333333334,-2.654089390027059,54.94611194502128,-266.8672579300668
2025-04,10,0.17571402565803065,10.0,-2.4968314292266314,43.345567443570275,-245.0770140363923
2025-05,11,0.5901629984087625,36.36363636363637,-1.1130605038003671,78.84782361546817,-133.90922134224505
2025-06,13,0.07089921156933127,7.6923076923076925,-2.358616960548443,17.703571106064782,-249.55104857860624
2025-07,18,0.39594943342517486,33.33333333333333,-1.7690935956291787,85.43301833074695,-216.8547342216743
2025-08,13,0.7047863754198798,46.15384615384615,-0.8145685952569592,90.91901422754583,-129.30634700220173
