month,trades,pf,winrate,dd
2023-10,4,1.325081019191255,50.0,-0.14204468544264381
2023-11,4,0.0,0.0,-0.6332300329640606
2023-12,6,1.1497588370264877,50.0,-0.16773517934858262
2024-01,2,,100.0,-0.07477874505441573
2024-02,3,0.0,0.0,-0.45565628248006584
2024-03,1,,100.0,-0.0
2024-04,4,0.4181975641712552,25.0,-0.3834343262748452
2024-05,1,,100.0,-0.0
2024-06,3,0.0,0.0,-0.37761537881871865
2024-07,1,,100.0,-0.03448974091813106
2024-08,7,0.49428103296725423,28.57142857142857,-0.44742392329503167
2024-09,2,0.0,0.0,-0.20074854295432099
2024-10,2,1.1940657321490384,50.0,-0.26193251531797523
2024-11,6,,100.0,-0.0
2024-12,2,,100.0,-0.11040514339464291
2025-01,7,1.3869288624646607,57.14285714285714,-0.3592420561190357
2025-02,3,0.6488612414991903,33.33333333333333,-0.3538536245024315
2025-03,3,2.3862806564775614,66.66666666666666,-0.21811516148413368
2025-04,1,,100.0,-0.0
2025-05,5,0.0,0.0,-0.7406098270517414
2025-06,5,2.0839163520894104,60.0,-0.22349749316006307
2025-07,2,0.0,0.0,-0.35199580086633375
2025-08,5,0.18477221657820506,20.0,-0.6481317863939018
2025-09,1,0.0,0.0,-0.13153420487084233
