month,trades,pf,winrate,dd,gp,gl
2023-09,14,0.2308386852224854,21.428571428571427,-1.8143495082151628,46.68237077951402,-203.20529781832954
2023-10,13,0.231438822989255,23.076923076923077,-1.6876209515351848,49.242645479905796,-213.20236327208534
2023-11,17,0.17904293287214862,17.647058823529413,-2.2352017642901068,47.17864799020071,-263.4222611956378
2023-12,9,0.1783623395715581,22.22222222222222,-1.100251884074166,23.029704596895726,-129.53381353316772
2024-01,11,0.12431542827014325,18.181818181818183,-1.516917185186506,21.454974642169425,-173.14669316082046
2024-02,16,0.13166295779398832,31.25,-1.5826660643793011,22.314369173303895,-169.76340805495113
2024-03,9,0.02826185017085549,11.11111111111111,-1.4074961521978957,3.764790602519703,-134.24909808627962
2024-04,11,0.16462386395534387,18.181818181818183,-1.5287808441969752,24.354856716516423,-147.70440155760252
2024-05,16,0.005398803073111124,12.5,-2.156708459867618,1.1741602163196987,-216.84500620308478
2024-06,9,0.29830575911841356,33.33333333333333,-0.8482510410441457,30.05660849508284,-100.77556788735333
2024-07,14,0.035125168425671684,7.142857142857142,-1.9039481658313817,6.746829972887202,-190.52327272865787
2024-08,10,0.060075619023008925,10.0,-1.515334750182451,9.70859657871381,-161.24207159695604
2024-09,13,0.0,0.0,-2.3268800640130594,0.0,-218.75012178927975
2024-10,11,0.2161295526062474,36.36363636363637,-1.0387953850534482,28.43641456500599,-131.67934085449642
2024-11,18,0.264886972296247,27.77777777777778,-1.911909823128477,68.5789283271836,-259.76991064002516
2024-12,10,0.1873271298911567,20.0,-1.19754833355602,27.662707707300246,-147.41754106290733
2025-01,17,0.26290200740311737,23.52941176470588,-2.350424408777896,76.49149428604528,-290.10574199028196
2025-02,12,0.48172104906363494,33.33333333333333,-0.8374580271128251,77.45892924974319,-161.20473196102472
2025-03,11,0.16335339017263426,9.090909090909092,-2.109937661306749,34.79980197237825,-211.72802025854682
2025-04,8,0.21604565877090284,12.5,-1.9893786622051546,43.345567443570275,-199.80017369024785
2025-05,7,0.38587121214637293,28.57142857142857,-1.0309133082941901,32.5240330399153,-84.59465674730248
2025-06,12,0.07707166262537161,8.333333333333332,-2.1610587097827705,17.739061755687793,-229.82259216509854
2025-07,17,0.32001637645700015,29.411764705882355,-1.7998489987143373,69.08098606244216,-216.85006412746642
2025-08,12,0.6400021835874392,41.66666666666667,-0.8352140662105545,83.8479690726935,-131.3374431549998
